,fluxes
GASNASEly,-2.276109284916783e-16
GBA,0.0
GBAl,0.0
GCALDD,0.0
GCC2am,0.0
GCC2bim,0.0
GCC2cm,0.0
GCCam,0.0
GCCbim,0.0
GCCcm,0.0
GCHOLAt,0.0
GCHOLAt2,0.0
GCHOLAt3,0.0
GCHOLAte,0.0
GDPFUCtg,-1.8099182265603334e-16
GDPtg,1.8099182265603334e-16
GF6PTA,2.460995742758341
GGH_10FTHF5GLUl,0.0
GGH_10FTHF6GLUl,0.0
GGH_10FTHF7GLUl,0.0
GGH_5DHFl,0.0
GGH_5THFl,0.0
GGH_6DHFl,0.0
GGH_6THFl,0.0
GGH_7DHFl,0.0
GGH_7THFl,0.0
GGLUCT,9.874490721933858e-05
GGNG,0.0
GHMT2r,-0.2419285182916741
GK1,0.0017397508417430932
GLACter,0.0
GLB1,0.0
GLBRAN,0.0
GLCAASE8ly,0.0
GLCAASE9ly,0.0
GLCMter,0.0
GLCNACPT_L,0.0
GLCNACPT_U,-1.8099182265603346e-16
GLCNACT_L,0.0
GLCNACT_U,-1.8099182265603343e-16
GLCURter,0.0
GLCURtly,0.0
GLCt1r,29.2
GLCt2_2,0.0
GLCt2r,0.0
GLCt4,0.0
GLCt4_2,0.0
GLCter,0.0
GLCtg,0.0
GLCtly,0.0
GLDBRAN,0.0
GLGNS1,0.0
GLNALANaEx,0.0
GLNASNNaEx,0.0
GLNCYSNaEx,0.0
GLNLASEer,0.0
GLNS,0.0
GLNSERNaEx,0.0
GLNTHRNaEx,0.0
GLNt4,0.0
GLNtN1,0.0
GLNtm,0.01358292900955918
GLPASE1,0.0
GLPASE2,0.0
GLRASE,0.0
GLU5Km,1.1682472471958316
GLUCYS,9.87449072193304e-05
GLUDC,0.0
GLUDxm,0.0
GLUDym,0.0
GLUNm,0.01358292900955918
GLUPRT,0.004265740004548573
GLUTCOADHm,0.0
GLUVESSEC,0.0008005221104084571
GLUt2m,2.491423457710799
GLUt6,0.0
GLUt7l,0.0
GLXtm,-0.2741938290807403
GLXtp,0.2741938290807403
GLYATm,0.0
GLYBt4_2_r,0.0
GLYBtm,0.0
GLYCK2,0.2741938290807403
GLYCLTDy,0.0
GLYCLTtp,0.0
GLYCTO1p,0.0
GLYCt,0.0
GLYK,0.0
GLYOX,0.0
GLYOp,0.0
GLYVESSEC,0.0
GLYt2r,-0.007526432362959482
GLYt4,0.0
GLYt7_211_r,0.0
GLYt7_311_r,0.0
GLYtm,0.0
GLYtp,-0.2741938290807403
GMPR,0.0
GMPS2,0.0017397508417430932
GMPtg,-1.8099182265603334e-16
GMPtn,0.0
GND,0.0
GNMT,0.0
GPAM_hs,0.06742745674030898
GPDDA1,0.0
GPIAT,0.0574003719394918
GPIDA2er,0.0
GPIDAer,0.0
GPIMTer_L,0.05740037193949181
GPIMTer_U,0.0
GRTTx,0.0015426284308949537
GSNt,0.0
GSNt4,0.0
GSNt5,0.0
GTHDH,0.0
GTHO,0.0
GTHOm,0.0
GTHP,0.0
GTHPm,0.0
GTHS,9.874490721935097e-05
GTMLTe,9.87449072193386e-05
GUACYC,0.0
GUAPRT,0.0
GULLACter,0.0
GULN3D,0.0
GULNDer,0.0
GULNter,0.0
GUR1PP,0.0
GluForTx,0.25018364095248735
H2CO3D,0.0
H2CO3D2,0.0
H2CO3Dm,0.01358292900955918
H2ETer,0.0574003719394918
H2MTer_L,0.0
H2MTer_U,0.0
H2O2syn,0.0
H2O2t,0.0
H2O2tly,0.0
H2O2tm,0.0
H2O2tn,0.0
H2O2tp,0.0
H2Ot,-6.83512383619187
H2Oter,-0.008484456369922637
H2Otg,-7.239672906241334e-16
H2Otly,-1.1325700417718439e-15
H2Otm,-2.201843781271994
H2Otn,-0.000137967070986369
H2Otp,0.004627885292684825
H3ETer,0.0
H3MTer_L,0.0
H3MTer_U,0.0
H4ET3er,0.0
H4ETer,0.0
H5MTer_L,0.0
H5MTer_U,0.05740037193949181
H6ET3er,0.0574003719394918
H6MTer_L,0.0
H6MTer_U,0.0
H6_ET2er,0.0
H6_ETer,0.0
H7ET2er,0.0
H7MTer_L,0.05740037193949181
H7MTer_U,0.0
H7_ETer,0.0
H7_TAer,0.0
H8MTer_L,0.0
H8MTer_U,0.0
H8TAer,0.0
HACD1m,0.0
HACD9m,0.0
HAS1,0.0
HAS2,0.0
HAtly,0.0
HCO3_CLt,0.0
HCO3_NAt,0.0
HDCAter,0.0
HDCAtr,0.0
HDD2COAtx,0.0
HEX1,29.2
HEX4,0.0
HEX7,0.0
HGNTOR,0.0
HIBDm,0.0
HISD,0.25018364095248735
HISTAVESSEC,0.0
HISTAtu,0.0
HISt4,0.0
HIStN1,0.0
HIStiDF,0.254962819678073
HKYNH,0.0
HKt,0.0
HMGCOARx,0.004627885292684861
HMGCOASi,0.0
HMGCOASim,0.004627885292684861
HMGCOAtm,-0.004627885292684861
HMGCOAtx,0.004627885292684861
HMGLm,0.0
HMGLx,0.0
HPROxm,0.27419382908074036
HPYRDC,0.0
HPYRRy,0.2741938290807403
HPYRtp,-0.2741938290807403
HSD11B1r,0.0
HSD11B2r,0.0
HSD17B1,0.0
HSD17B7r,0.0
HSD17B8r,0.0
HSD17B9r,0.0
HSD3A1r,0.0007713142154474766
HSD3A2r,-0.0007713142154474766
HSD3B2r,0.0
HSD3B3r,0.0
HXPRT,0.0
HYPOE,0.0
Htg,-1.8099182265603306e-16
Htm,0.0
Htr,-0.2226596598189383
Htx,0.0
ICDHxm,0.0
ICDHy,0.0
ICDHyrm,-1.5684927683225047
IDPtn,0.0
ILETA,0.000296450144605764
ILETAm,0.0
ILEt4,0.011112486207773267
ILEt5m,0.0
ILEtec,0.0
IMPC,-0.004265740004548573
IMPD,0.0017397508417430934
INOSTO,0.0
INSTt2r,0.0
INSTt4,0.0
INSTt4_2,0.0
INSt,0.0
INSt4,0.0
INSt5,0.0
IPDDIx,0.0015426284308949533
ITCOAL1m,0.0
ITCOALm,0.0
ITPtn,0.0
IZPN,0.25018364095248735
It,0.0
KAS8,0.0
KCC2t,-2.904411620567323
KCCt,0.0
KDNH,13.103139924740924
KHK,0.0
KHK2,0.0
KSII_CORE2t,-1.6453802059639412e-16
KSII_CORE2tly,-1.6453802059639412e-16
KSII_CORE4t,6.581520823855796e-17
KSII_CORE4tly,6.581520823855796e-17
KSIt,4.661910583564485e-17
KSItly,4.6619105835644857e-17
KYN,0.0
KYN3OX,0.0
LACZe,0.0
LALDD,0.0
LALDO,0.0
LALDO2,0.0
LALDO2x,0.0
LCADi,0.0
LCADi_D,0.0
LCTStg,0.0
LDH_D,0.0
LDH_L,-23.776040951353497
LEUTA,0.000280033567680713
LEUTAm,0.0
LEUt4,0.020905962804418747
LEUt5m,0.0
LEUtec,0.0
LGNCt,0.0
LGTHL,0.0
LNELDCCPT1,0.0
LNELDCCPT2,0.0
LNELDCCRNt,0.0
LNS14DMr,0.0007713142154474769
LNSTLSr,0.0007713142154474767
LPASE,0.0
LPCHOLt,0.0
LPCOXp,0.0
LPS,0.0
LPS2,0.0
LPS2e,0.0
LPS3,0.0
LPS3e,0.0
LPSe,0.0
LRAT,0.0
LRAT1,0.0
LRAT2,0.0
LSTO1r,0.0007713142154474769
LSTO2r,0.0
LYSOXp,0.0
LYSt4,0.022386679293532743
LYStiDF,0.0
LYStip,0.0
LYStm,0.0
LYStn,0.0
L_LACDcm,2.015286234870663
L_LACt2r,0.0
L_LACt4r,-21.760754716482833
M1316Mg,-1.8099182265603334e-16
M13N2Tg,-1.8099182265603334e-16
M16NTg,-1.8099182265603334e-16
M4ATAer,0.0
M4BET2er,0.0
M4BTAer,0.0574003719394918
M4CET3er,0.0
M4MPDOL_Lter,0.0
M4MPDOL_Uter,-1.8099182265603343e-17
M7MASNBterg,-1.809918226560333e-16
M8MASNterg,1.809918226560333e-16
MACACI,0.0
MAGt,0.0
MALSO3tm,0.0
MALSO4tm,0.0
MALTSULtm,0.0
MAL_Lte,-0.0459622885332899
MALtm,0.13116348984018986
MAN1PT2,0.22960148775796557
MAN6PI,-13.33274141249889
MANt1r,0.0
MANt4,0.0
MANter,-1.8099182265603329e-16
MANtg,7.239672906241332e-16
MANtly,-5.429754679680999e-16
MCCCrm,0.0
MCD,0.0
MCDm,0.0
MDH,-1.7943501675485634
MDHm,0.28046524965055564
MDRPD,0.0
ME1m,0.0
ME2,0.0
ME2m,1.4651813862968652
MECOALm,0.0
MECOAS1m,0.0
MEOHtly,0.0
METAT,2.32574030803601e-15
METLEUex,0.0
METS,0.0
METt4,0.005785321615184947
METtec,0.0
MEVK1x,0.004627885292684861
MG1er,0.0
MG2er,0.0
MG3er,0.0
MGCHrm,0.0
MGSA,0.0
MGSA2,0.0
MI1345PP,0.0
MI134P4P,0.0
MI134PP,0.0
MI13PP,0.0
MI145PK,0.0
MI145PP,0.0
MI14P4P,0.0
MI14PP,0.0
MI14Ptn,0.0
MI1PP,0.0582818739000032
MI1PS,0.058281873900003195
MI1P_Dtn,0.0
MI34PP,0.0
MI3PP,0.0
MI4PP,0.0
MM5ag,0.0
MM5bg,0.0
MM5cg,-1.8099182265603334e-16
MM6B1ag,0.0
MM6B1bg,0.0
MM6B2g,-1.8099182265603334e-16
MM6ag,0.0
MM6bg,0.0
MM7Ag,0.0
MM7B1g,0.0
MM7B2g,-1.8099182265603334e-16
MM7Cag,0.0
MM7Cbg,0.0
MM8Ag,1.8099182265603334e-16
MM8Ber,-1.8099182265603329e-16
MM8Cg,0.0
MMCDm,0.0
MMEm,0.0
MMMm,0.0
MMSAD1m,0.0
MMSAD3m,0.0
MMTSADm,0.0
MOGAT,0.0
MTAP,0.0
MTHFC,0.007760165793649668
MTHFCm,0.0
MTHFD,3.0041289505977375
MTHFD2,-3.246552425756575
MTHFD2m,0.0
MTHFDm,0.0
MTHFR3,0.0
MTRI,0.0
N3Tg,0.0
N4Tg,0.0
NACASPAH,0.0
NACASPtm,0.0
NACHEX10ly,4.661910583564487e-17
NACHEX11ly,4.661910583564487e-17
NACHEX12ly,4.661910583564488e-17
NACHEX13ly,4.6619105835644894e-17
NACHEX14ly,4.6619105835644906e-17
NACHEX15ly,4.661910583564492e-17
NACHEX16ly,4.6619105835644925e-17
NACHEX17ly,4.6619105835644937e-17
NACHEX18ly,4.661910583564495e-17
NACHEX19ly,4.661910583564496e-17
NACHEX20ly,4.6619105835644974e-17
NACHEX21ly,4.6619105835644974e-17
NACHEX22ly,4.6619105835644974e-17
NACHEX23ly,-1.6453802059639412e-16
NACHEX24ly,0.0
NACHEX25ly,0.0
NACHEX26ly,1.6453802059639412e-16
NACHEX27ly,0.0
NACHEXA10ly,0.0
NACHEXA11ly,0.0
NACHEXA12ly,0.0
NACHEXA13ly,0.0
NACHEXA14ly,0.0
NACHEXA15ly,0.0
NACHEXA16ly,0.0
NACHEXA17ly,0.0
NACHEXA18ly,0.0
NACHEXA19ly,0.0
NACHEXA20ly,0.0
NACHEXA21ly,0.0
NACHEXA22ly,0.0
NACHEXA9ly,0.0
NADHtpu,0.0
NADHtru,0.0
NADK,0.0
NADN,0.0
NADPHtru,0.00771314215447477
NADPHtxu,0.009255770585369721
NADPN,0.0
NADPtru,0.00771314215447477
NADPtxu,0.009255770585369721
NADS2,0.0
NADtn,0.0
NADtpu,0.0
NADtru,0.0
NAGA2ly,0.0
NAGLCAly,0.0
NAHCO3_HCLt,0.0
NAIt,0.0
NAt,0.0
NAt3_1,0.0
NAt5,0.0
NCCt,0.0
NCKt,0.0
NCNt,0.0
NDP6,0.0
NDP7er,0.0
NDP7g,0.0
NDP8,0.0
NDPK1,0.003891504324497993
NDPK10,0.0
NDPK10n,0.0
NDPK1m,0.0
NDPK1n,0.0
NDPK2,0.0
NDPK2n,0.0
NDPK3,0.0
NDPK3m,0.0
NDPK3n,0.0
NDPK4,0.00040297881983935473
NDPK4m,0.0
NDPK4n,9.197804732424597e-05
NDPK5,0.0
NDPK5m,0.0
NDPK5n,0.0
NDPK6,0.0
NDPK6m,0.0
NDPK6n,4.5989023662123005e-05
NDPK7,0.0
NDPK7m,0.0
NDPK7n,-4.5989023662123005e-05
NDPK8,0.0004984060439382592
NDPK8m,0.0
NDPK8n,0.0
NDPK9,0.0
NDPK9n,0.0
NH4t3r,0.0
NH4tn,-4.598902366212301e-05
NH4tp,0.0
NICRNS,0.0
NICRNTtn,0.0
NKCC2t,0.0
NKCCt,0.0
NMNATn,0.0
NMNATr,0.0
NMNS,0.0
NMNtn,0.0
NNAT,0.0
NNATn,0.0
NNATr,0.0
NNDPR,0.0
NRPPHRVESSEC,0.0
NRPPHRt4_2_r,0.0
NRPPHRtu,0.0
NRVNCt,0.0
NS26T2g,2.5366278175277385e-16
NS26Tg,0.0
NT5C,0.0
NTD1,0.0
NTD11,0.0
NTD1m,0.0
NTD2,0.0
NTD3,0.0
NTD4,0.0
NTD5,0.0
NTD5m,0.0
NTD6,0.0
NTD7,0.0
NTD8,0.0
NTD9,0.0
NaKt,0.0
O2St,0.0
O2Stm,0.0
O2Stn,0.0
O2Stx,0.0
O2t,2.3459999999999996
O2ter,0.006941827939027291
O2tm,1.0098173639664416
O2tn,0.0
O2tp,0.0
OCBTm,0.01358292900955918
OCCOAtm,0.0
OCCOAtx,0.0
OCDCAtr,0.0
OCDCEAtr,0.0
OCOAT1m,0.006941827939027292
OIVD1m,0.0
OIVD2m,0.0
OIVD3m,0.0
OMPDC,0.004348493062220416
OPAHir,0.0
ORNDC,1.162870154018005e-15
ORNTArm,-1.6109529686052666
ORNt,-1.5973700395957062
ORNt3m,1.5973700395957073
ORNt4m,0.0
ORNtiDF,0.0
ORPT,-0.004348493062220416
OXAHCOtex,0.0
P5CDm,0.0
P5CR,0.0
P5CRm,0.0
P5CRx,0.00011018774506392738
P5CRxm,0.0
PAFH,0.0
PAFHe,0.0
PAFS,0.0
PAFt,0.0
PAIL45P_HStn,0.0
PAIL4P_HStn,0.0
PAIL_HStn,0.0
PAPStg,6.972611193684197e-32
PAPtg,0.0
PA_HSter,0.0
PA_HStg,0.0
PA_HStn,0.0
PCFLOPm,0.0
PCHOLP_hs,0.0
PCHOLPg_hs,0.0
PCHOLPm_hs,0.0
PCHOLPr_hs,0.0
PCHOL_HSter,0.0
PCHOL_HStg,0.0
PCLAD,0.0
PCREATtmdiffir,0.0
PCm,0.0
PCt,0.0
PDE1,0.0
PDE4,0.0
PDE4n,0.0
PDHm,0.0
PDX5PO,0.0
PDXPP,0.0
PEFLIP,0.0
PEFLIPm,0.0
PEPCK,0.0
PEPCKm,0.0
PETHCT,0.0
PETOHMm_hs,0.0
PETOHMr_hs,0.0
PE_HSter,0.1148007438789836
PE_HStm,-0.1168943110351982
PEt,0.0
PFK,15.735428984771481
PFK26,0.0
PGCD,0.16488173140633114
PGI,29.131313591254386
PGK,-31.400008163055077
PGL,0.0
PGM,-31.235126431648744
PGMT,7.404210926837732e-16
PGPPT,0.0005509387253196278
PGPP_hs,0.0005509387253196278
PHCDm,0.27419382908074036
PHCHGSm,0.0
PHETHPTOX2,0.0
PHEt4,0.009809893173570531
PHEtec,0.0
PI345P3P,0.0
PI345P3Pn,0.0
PI345P5P,0.0
PI345P5Pn,0.0
PI34P3Pn,0.0
PI34P4Pn,0.0
PI34P5K,0.0
PI34P5Kn,0.0
PI35P3P,0.0
PI3P3Pn,0.0
PI3P4K,0.0
PI3P4Kn,0.0
PI3P5K,0.0
PI3PP,0.0
PI45P3K,0.0
PI45P3Kn,0.0
PI45P4P,0.0
PI45P5P,0.0
PI45P5Pn,0.0
PI45PLC,0.0
PI4P3K,0.0
PI4P3Kn,0.0
PI4P4Pn,0.0
PI4P5K,0.0
PI4P5Kn,0.0
PI4PLC,0.0
PI4PLCn,0.0
PI4PP,0.0
PI5P3K,0.0
PI5P4K,0.0
PI5P4Kn,0.0
PIACGT,0.0574003719394918
PIK3,0.0
PIK3n,0.0
PIK4,0.0
PIK4n,0.0
PIK5,0.0
PIK5n,0.0
PIPLC,0.0
PIPLCn,0.0
PIt2m_2,0.1284222467723375
PIt7,0.0
PIt7ir,0.0
PIt8,0.2191365611356141
PIt9,0.0
PIter,-2.0972135365543196e-16
PItg,0.0
PItn,9.197804732424601e-05
PItx,-0.00462788529268486
PLA2_2,0.0
PLA2_2e,0.0
PMANM,-0.22960148775796557
PMEVKx,0.004627885292684861
PMTCOAtx,0.0
PNP,0.0
PNTORDe,0.0
PNTOt5,0.0
PNTOte,0.0
PPA,0.3345054268738433
PPAP,0.0
PPAer,0.0
PPAm,0.0
PPAn,4.5989023662123e-05
PPCOACm,0.0
PPD2CSPp,0.0
PPDOx,0.0
PPDOy,0.0
PPItr,-0.0015426284308949535
PPItx,-0.0030852568617899074
PPM,0.0
PRAGSr,0.004265740004548572
PRAIS,0.004265740004548573
PRASCS,0.004265740004548573
PRDX,0.0
PRDXl,0.0
PRFGS,0.004265740004548573
PRGNLONESULT,0.0
PRISTCOAtx,-0.004627885292684824
PRISTtx,0.004627885292684824
PRO1x,0.0
PRO1xm,0.442705721409435
PROD2,0.00011018774506392738
PROD2m,0.0
PROSTGE1t,0.0
PROSTGE1t3,0.0
PROSTGE2t,0.0
PROSTGE2t2,0.0
PROSTGE2t3,0.0
PROt2r,0.0
PROt4,0.458300936198188
PROt4_2_r,0.0
PROtm,0.442705721409435
PRPPS,0.008614233066768989
PSDm_hs,0.11689431103519819
PSERT,0.16488173140633117
PSFLIP,0.0
PSFLIPm,0.11689431103519818
PSP_L,0.16488173140633117
PSSA1_hs,0.11711468652532603
PSSA2_hs,0.0
PSt3,0.0
PTE3x,0.004627885292684825
PTPAT,0.0
PTRCOX1,0.0
PUNP1,0.0
PUNP2,0.0
PUNP3,0.0
PUNP4,0.0
PUNP5,0.0
PUNP6,0.0
PYDAMK,0.0
PYDXDH,0.0
PYDXK,0.0
PYDXNK,0.0
PYDXNtr,0.0
PYDXPP,0.0
PYK,18.406180335988562
PYNP2r,0.0
PYRt2m,-1.7393752153776056
PYRt2p,3.5197269310676716e-17
PYRt2r,1.63431588001901
QUILSYN,0.0
RAI1,0.0
RAI2,0.0
RBFK,0.0
RDH1,0.0
RDH1a,0.0
RDH2,0.0
RDH2a,0.0
RDH3,0.0
RDH3a,0.0
RETFA,0.0
RETFAt,0.0
RETH,0.0
RETH1,0.0
RETH2,0.0
RETHe,0.0
RETI1,0.0
RETI2,0.0
RETt,0.0
RIBt,0.0
RIBt2,0.0
RNDR1,0.0004984060439382592
RNDR2,0.00037423568005052804
RNDR3,0.0008059576396787094
RNDR4,4.5989023662123e-05
RNMK,0.0
RPE,-0.00574282204451266
RPI,-0.00574282204451266
RTOT1,0.0
RTOT3,0.0
RTOT4,1.3292408080945297
RTOT6,0.0
RTOTAL2CRNCPT1,0.0
RTOTAL2CRNCPT2,0.0
RTOTAL2CRNt,0.0
RTOTAL2t,0.0
RTOTAL3CRNCPT1,0.0
RTOTAL3CRNCPT2,0.0
RTOTAL3CRNt,0.0
RTOTAL3t,0.0
RTOTALCRNCPT1,0.0
RTOTALCRNCPT2,0.0
RTOTALCRNt,0.0
RTOTALt,0.0
Rtotaltl,0.0
S23T2g,-1.6453802059639412e-16
S23T3g,4.661910583564487e-17
S23T4g,6.581520823855796e-17
S23Tg,2.5366278175277385e-16
S26Tg,-2.276109284916782e-16
S2L2FN2M2MASNt,-2.276109284916782e-16
S2L2FN2M2MASNtly,-2.276109284916782e-16
S6T10g,4.661910583564487e-17
S6T11g,4.661910583564487e-17
S6T12g,4.661910583564487e-17
S6T13g,4.661910583564487e-17
S6T14g,4.661910583564487e-17
S6T15g,4.6619105835644857e-17
S6T16g,6.581520823855797e-17
S6T17g,6.581520823855797e-17
S6T18g,6.581520823855797e-17
S6T1g,-1.6453802059639412e-16
S6T2g,-1.6453802059639412e-16
S6T3g,-1.6453802059639412e-16
S6T4g,4.661910583564487e-17
S6T5g,4.661910583564487e-17
S6T6g,4.661910583564487e-17
S6T7g,4.661910583564487e-17
S6T8g,4.661910583564487e-17
S6T9g,4.661910583564487e-17
S6TASE10ly,4.6619105835644857e-17
S6TASE11ly,4.661910583564486e-17
S6TASE12ly,4.6619105835644875e-17
S6TASE13ly,4.661910583564489e-17
S6TASE14ly,4.6619105835644894e-17
S6TASE15ly,4.6619105835644906e-17
S6TASE16ly,4.661910583564492e-17
S6TASE17ly,4.661910583564493e-17
S6TASE18ly,4.661910583564494e-17
S6TASE19ly,4.6619105835644955e-17
S6TASE20ly,4.661910583564496e-17
S6TASE21ly,4.6619105835644974e-17
S6TASE22ly,-1.6453802059639412e-16
S6TASE23ly,-1.6453802059639412e-16
S6TASE24ly,0.0
S6TASE25ly,6.581520823855796e-17
S6TASE26ly,6.581520823855796e-17
SACCD3m,0.0
SACCD4m,0.0
SADT,6.972611193684198e-32
SARCStm,0.0
SARDHm,0.0
SBPP1er,0.0
SBPP3er,0.0
SBTD_D2,0.0
SBTR,0.0
SERALANaEx,0.0
SERASNNaEx,0.0
SERCYSNaEx,0.0
SERDGLNexR,0.0
SERDGLYexR,0.0
SERGLNNaEx,0.0
SERGLNexR,0.0
SERGLYexR,0.0
SERHL,0.0
SERLYSNaex,0.0
SERPT,0.0006611264703835499
SERTHRNaEx,0.0
SERt4,0.0
SERtN1,0.0
SERtp,0.2741938290807403
SFGTH,0.0
SGALSIDEtg,2.6326083295422967e-16
SGALSIDEtl,-2.6326083295422967e-16
SGPL12r,0.0
SIAASE2ly,4.661910583564486e-17
SIAASE3ly,-1.645380205963941e-16
SIAASE4ly,6.581520823855796e-17
SIAASEly,-2.276109284916782e-16
SLCBK1,0.0
SMPD3g,0.0
SMPD3l,0.0
SMPD4,0.0
SMS,0.00066112647038355
SO4CLtex2,0.0
SO4HCOtex,0.0
SO4OXAtex2,0.0
SO4t4_2,-9.872281235783685e-17
SO4t4_3,0.0
SO4tl,9.872281235783693e-17
SPH1Ptr,0.0
SPHGNtr,0.0
SPHINGStl,0.0
SPHINGStr,0.0
SPHK21c,0.0
SPHMDAc,0.0
SPHMYLNtg,0.0
SPHMYLNtl,0.0
SPHS1Ptr,0.0
SPMDOX,0.0
SPMS,1.1628701540180047e-15
SPODM,0.0
SPODMe,0.0
SPODMm,0.0
SPODMn,0.0
SPODMx,0.0
SPRMS,1.1628701540180047e-15
SPTix,0.2741938290807403
SQLEr,0.0007713142154474767
SQLSr,0.0007713142154474766
SRTNt6_2_r,0.0
SRTNtu,0.0
SSALxm,0.0
STCOAtx,0.0
STS1,0.0
STS2,0.0
STS3,0.0
STS4,0.0
SUCCt2m,-0.023115901244765782
SUCCt4_2,0.0
SUCCt4_3,-0.023115901244765782
SUCD1m,-0.023115901244765782
SUCOAS1m,0.0
SUCOASm,0.00694182793902729
SULFOX,0.0
Ser_Thrtg,0.0
TAGt,0.0
TALA,-0.0028714110222563295
TCHOLAt,0.0
TCHOLAt2,0.0
TCHOLAt3,0.0
TCHOLAte,0.0
TDP,0.0
THBPT4ACAMDASE,0.0
THD1m,1.2715586292214716
THFtl,0.0
THFtm,0.0
THMP,0.0
THMTP,0.0
THP2Ctp,0.0
THRALANaEx,0.0
THRASNNaEx,0.0
THRCYSNaEx,0.0
THRGLNNaEx,0.0
THRGLNexR,-2.514369963880194
THRGLYexR,0.0
THRSERNaEx,0.0
THRt4,2.526192142832959
THYOXt,0.0
THYOXt2,0.0
TKT1,-0.0028714110222563295
TKT2,-0.0028714110222563295
TMDK1,0.0
TMDK1m,0.0
TMDPK,0.0
TMDPPK,0.0
TMDS,0.0004949568671636008
TMNDNCCOAtx,0.0
TPI,15.66745058930585
TRDR,0.0017245883873296193
TRIODTHYt,0.0
TRIODTHYt2,0.0
TRIOK,0.0
TRPO2,0.0
TRPt,0.0005030714447984877
TRPt4,0.0
TTDCAt,0.0
TTDCAtr,0.0
TTDCPT1,0.0
TTDCPT2,0.0
TTDCRNt,0.0
TYR3MO2,0.0
TYRASE,0.0
TYRDOPO,0.0
TYRDOPO3,0.0
TYRTA,0.0
TYRt,0.006036857337581845
TYRt4,0.0
UAG2EMAi,5.073255635055478e-16
UAG4E,0.0
UAGDP,0.05740037193949215
UDPACGALtl,0.0
UDPDOLPT_L,0.0
UDPDOLPT_U,-5.429754679681003e-16
UDPG1P,0.0
UDPG4E,-1.974456247156728e-16
UDPGALtg,-1.974456247156728e-16
UDPGD,0.0
UDPGLCter,0.0
UDPGNP,0.0
UDPGP,0.0
UDPtl,0.0
UGALGTg,0.0
UGALNACtg,0.0
UGCG,0.0
UGLCNACtg,2.04645694234847e-16
UGLT,0.0
UMPK,0.06642560472032047
UMPK2,0.0
UMPK2n,0.0
UMPK3,-0.06170287597804971
UMPK3n,0.0
UMPK4,0.0
UMPK4n,0.0
UMPK5,0.0
UMPK5n,0.0
UMPK6,0.0
UMPK6n,0.0
UMPK7,-0.00037423568005052804
UMPK7n,0.0
UMPKn,0.0
UNK2,0.0
UNK3,0.0
UPPN,0.0
URCN,0.25018364095248735
UREAt,0.0
UREAt5,0.0
URIDK2m,0.0
URIK1,0.0
URIt,0.0
URIt4,0.0
URIt5,0.0
UROLACer,0.0
Uritn,0.0
VACCCPT1,0.0
VACCCPT2,0.0
VACCCRNt,0.0
VALTA,0.00030737866547240203
VALTAm,0.0
VALt4,0.01363877195263236
VALt5m,0.0
VALtec,0.0
VITD3t,0.0
VITD3t2,0.0
VITD3tm,0.0
VITD3tm3,0.0
XYLK,0.0
XYLTD_Dr,0.0
XYLUR,0.0
sink_citr-L,0.0
sink_pre_prot(er),-0.0574003719394918
biomass_reaction2,0.0378080280305425
DM_adprbp[c],0.0
