,ACACT1r,BISS,HMGR,HMGS,IPDDI,GRTT,LIMS,ERG1,NudB,MVD1,ERG8,GND,FRD2,PPC,FUM,PFK,SUCDi,FDH4pp,ICDHyr,PFL,ACKr,ENO,PGI,PGK,RPI,SUCOAS,TPI,TALA,FRD3,FBA,GAPD,FBP,PTAr,PDH,ACALD,FHL,CS,G6PDH2r,PYK,AKGDH,PDXPP,PPCK,PPS,ACONTa,ME1,TKT1,ACS,TKT2,MDH2,ACONTb,PGM,MDH,ME2,YPL069C,GLYCL
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7.11994221747868,0.9852029980719196,-0.8753042525506854,-2.1239887172754535,0.5722514489716021,0.1308192104447214,1.15200309344505,0.9018941130628746,6.302622614781055,5.2552932308957185,0.9448835276500608,-0.10104141159728491,0.17654020270097,0.4484287628901242,-0.011688169044685295,0.5537332485325206,-0.5038808520094227,1.0070547575339504,0.11137146826168279,-0.28196051893997187,-0.8114505814183355,-0.058001535386256624,0.08975924651656879,0.23412093957516666,-0.28535928468947697,0.13714401727868966,0.6056009397387998,1.0899519576989052,-0.21447973720629668,0.18352135554138932,0.37319457399080114,-0.40553071422025266,-0.3177004486328673,-0.3422873660294763,0.31579068247949793,-0.6088727018281197,1.1511159180306691,-0.046150039796809886,-0.13002288976524246,-0.34827889711325916,-0.29624145122371287,-0.558089639185284,0.3282065414056645,1.6409189066951717,0.4743433280412254,-0.054063667125671504,-0.1643868179008825,1.9224633995289797,0.7676747326112807,0.6985863660677749,0.17488132613354176,1.227808902247517,0.37625525727671927,0.21230360371286405,-0.3422873660294763
8,7.03988104256941,0.47275299713513114,-2.584962500721156,-1.8319621081019533,0.5464883529065204,0.09463687413807527,1.1993088082234067,1.0804664840765725,6.554965704933321,5.4936089165202135,1.0743385226264495,-0.32598826377361134,0.156209204415261,0.4537509640702909,-0.03221411868085578,0.5508114929894391,-0.2169255971666934,0.5755021714720897,0.14968073058587655,-0.7559090420440695,-1.2336835821013834,-0.24605297703599663,0.21222744190522408,0.12855603530152157,-0.005996174566985174,0.09233362129869763,0.6677879294505242,1.1035278506314532,-0.43752277911306603,0.17016821158608839,0.2610735910695686,-0.7145687852069338,-0.5384030573253035,-0.6881822523858078,0.3010941712727959,-0.33914269769989397,1.2296943779527447,-0.18288637658854912,-0.1959037395839896,-0.5006504301639453,-0.7112789505025565,-0.8463026080150746,0.8509900508669336,1.7784224304451066,0.23266075679027481,-0.12717763235360519,0.40389694167364343,2.2217075435448588,0.7627734676136243,0.8292487742976733,0.06695873812995073,1.2618828363420462,0.16012182641195372,0.15024263558061243,-0.6881822523858078
12,6.976643674298473,-0.09114788805819526,-1.3370349872775706,-1.9581798243053727,0.658963082164933,-0.227291220749287,-0.6674246609131294,0.9429629603266376,6.559820926902303,5.305092540153224,1.1270188393026268,-0.5008956205756028,-0.11884509369595118,0.4051291987107734,-0.24766264411823993,0.3035783288184728,-0.30850782635688945,0.7538394127306022,-0.13947487327863725,-1.544641340888612,-1.3306453119884716,-0.4274303418178995,-0.02040208805761525,-0.12165866539775602,-0.13227088034163545,-0.08020416200662078,0.45987743545074333,0.9340389025690673,-0.3338370278069657,-0.1009431189148337,-0.00794225760680919,-0.9633311801116198,-0.8004140935667132,-0.8614294577169505,-0.08692128227519087,-0.7903986178933975,1.1792383767975634,-0.4783422601147205,-0.27407161076382347,-0.7658045332469624,-0.8601423364170393,-1.0629492525883895,0.35305061238314306,1.6993107014869766,0.060541541935050874,-0.4532023557604457,0.0,1.9097635372301187,0.4975189425840459,0.44788133808279773,-0.08350895586799656,1.0368479295142345,0.016192033502585877,-0.6296315500548847,-0.8614294577169505
18,7.200532987372709,0.9088521119418047,-1.5849625007211563,-1.8858289800806889,0.7632997419796687,-0.297680548640685,-0.7548875021634687,1.2625304955803687,7.047025785222875,5.425515153968844,1.3604225722288936,-0.2862298088026949,-0.0123383345632429,0.5334699961550308,-0.250510576681176,0.6997919347024517,-0.4072147778945093,0.5659793973535832,0.08609008213185568,-1.8850295536807873,-1.312755153092582,-0.21257611472090107,0.08703717959414066,0.2148039580525039,-0.10820805298892311,-0.055507589395121036,0.7004936154060986,1.0921238038094427,-0.3325993837586722,0.11326720604910967,0.29873629031064813,-0.835666429173171,-0.6407877944834948,-0.6161664361136917,-0.022124086332129797,-0.11333862297928471,1.364393828825977,-0.07282753495438342,0.1125728679242506,-0.5611537740006837,-0.4768136968655337,-1.1024448226614632,0.673570512877697,2.143050224318931,0.22826898767311735,-0.26440846069758905,0.3174821898561702,2.236022140479814,0.8205174886445207,0.506785644908083,0.16565498438515974,1.1876723557657045,0.27761538943039427,0.15024263558061243,-0.6161664361136917
24,7.596233356586883,1.113210610447991,-0.6463630453852993,-1.4207062493655362,0.9418970454364317,0.01943052994890144,0.9455522159776235,1.7200135328468658,7.4919492178684575,5.753511728571543,1.7144846134964482,0.020916967528020473,0.47939674507522195,1.0103567927971755,0.45850713528112785,1.0389236436309504,-0.3694176934053326,-0.24616058726939785,0.532075743269586,-1.8048335864608864,-0.6123154349514901,0.018522448893668608,0.7171504447012629,0.4793757160315028,0.1436778780439536,0.32134979650688955,1.0613859471416842,1.4871272460786145,0.04888488951971746,0.37840740724471567,0.47607059411591185,-0.6015135482347584,-0.20172351001494498,-0.2352006801333626,0.30367104058657296,-0.11464416966438871,1.6894824879446002,0.3437291619505477,0.46421310484616884,-0.19895682188806438,-0.6694587748079295,-0.7134245933280818,1.0998352675797949,2.490657147246547,0.49642582611949887,-0.02201670216104901,0.6069888070511552,2.480625840906421,1.1970926442981045,0.714119647380292,0.4820940959967007,1.626162714756946,0.48728656966546313,-0.017702001733459146,-0.2352006801333626
36,7.318232259275605,0.5947435215137418,-1.0406419844973458,-2.0695409332530774,1.1096244911744981,-0.18776285656264968,0.8598223419517396,1.4636164285091415,7.197063690155045,5.56579629974867,1.5011364122395643,-0.2847093150302413,0.34214497859682547,0.7172912237104206,0.3995164648452614,0.7283309406113423,-0.815448332634441,1.0280143761695966,0.1862556325691255,-2.3180837534955057,-1.083123905526002,-0.18541048673073793,0.18065736290435436,0.3061200037533512,-0.08610062716108849,0.08907508014958665,0.787499851396424,1.0614789834329135,-0.3728737707178384,0.060322382209274286,0.2533074048606674,-0.6673735494301584,-0.4164425356018284,-0.45614489197160973,-0.030361356088616263,-0.6740221001200432,1.3050109932766674,0.049515069498428065,0.17567317423282255,-0.518481240848847,-0.1840319476376879,-0.9747921069592379,0.7899144741151655,2.253835468987329,0.36257007938470814,-0.3343104739277454,1.011055188508996,2.1915962265396822,0.9579733654119864,0.24025589776610204,0.18758444007964248,1.2739067434956548,0.1975217982171476,-0.017702001733459146,-0.45614489197160973
48,7.113224290357212,0.8771432522144663,-1.136501999904862,-2.3759679346002516,0.8073549220576041,-0.1331087816925794,-0.84799690655495,1.3490294888347603,7.165478107473117,5.45182401836047,1.2977787479424205,-0.38540331464971456,0.03468183938471314,0.5801037685433884,0.396960214138445,0.5918100523242582,-0.7122175867178244,0.17306470897287962,-0.1685206981281181,-2.3875562248459437,-1.0237104200190033,-0.40870525045512723,0.10194538689031328,0.06470401164328217,-0.5647419359186798,-0.07262428278847695,0.6069817294829539,0.9922359463249354,-0.2426445236239085,-0.10571964165418762,0.07111106207019663,-0.8776244543276011,-0.7436511291383002,-0.5766537628606163,-0.16185879409902462,-0.2673273825457757,1.2843911493409526,-0.07630600569530777,0.10605253262073555,-0.6310717328213081,-2.0983020736118037,-1.2173154834019204,0.471232038731457,2.251783270859085,0.22826898767311735,-0.4825580252963563,1.7190991733726924,2.092809810362601,0.8128100174473994,-0.2201914671476481,0.020608548095160995,1.0144052641383237,0.31212491985700364,-0.42681466705519744,-0.5766537628606163
72,7.361918129698502,0.970252656605948,-1.6621303612436158,-1.2444840094620142,1.1357767790304667,0.0338335950758754,0.7045441164738286,1.7920514119445452,7.397389375982412,5.8687968665993235,1.416846975297926,-0.13900133274394846,0.7200174398933139,0.9297146089294308,0.7428048080614253,0.8760677334957447,-0.35332196169179897,1.222392421336448,0.2544075250273714,-2.1779455941766392,-0.8496337753062237,-0.17671681757956995,0.4426274418430382,0.28712255763754624,-0.385741420013437,0.2861920970861669,0.792767385834558,1.201774233301229,0.013738300609106838,0.12578042905296077,0.3207519258588017,-0.5074595633284709,-0.3911042194900042,-0.31352521398519634,0.30717755217478987,0.02157039896637687,1.671033450844824,0.17258350298479427,0.426734407928712,-0.3399721431927068,-0.3068886954232212,-0.8771086547962492,0.6422373060729053,2.477545620700871,0.5815234167543851,-0.36453341575721737,2.1870855526004958,2.4396893988019928,1.117137587082877,-0.0938699661296817,0.39709530431632706,1.395514217197022,0.38874620145991623,-0.40335569423120865,-0.31352521398519634
