,lower,reaction,upper
640,-1000.0,ALLtex,1000.0
641,0.0,ALPATE160pp,1000.0
642,0.0,ALPATG160pp,1000.0
643,0.0,ALR2,1000.0
644,0.0,ALR4x,1000.0
645,0.0,ALTRH,1000.0
646,0.0,AM3PA,1000.0
647,0.0,AM4PA,1000.0
648,0.0,AM4PCP,1000.0
649,0.0,AMALT1,1000.0
650,0.0,AMALT2,1000.0
651,0.0,AMALT3,1000.0
652,0.0,AMALT4,1000.0
653,-1000.0,AMANAPEr,1000.0
654,0.0,AMANK,1000.0
655,-1000.0,AMAOTr,1000.0
656,0.0,AMMQLT8,1000.0
657,0.0,AMPMS2,1000.0
658,0.0,AMPN,1000.0
659,0.0,AMPTASECG,1000.0
660,0.0,AMPTASEPG,1000.0
661,-1000.0,AMPtex,1000.0
662,-1000.0,ANHGMtex,1000.0
663,0.0,ANHMK,1000.0
664,0.0,ANPRT,1000.0
665,0.0,ANS,1000.0
666,0.0,AOBUTDs,1000.0
667,0.0,AOXSr2,1000.0
668,0.0,AP4AH,1000.0
669,0.0,AP4AS,1000.0
670,0.0,AP5AH,1000.0
671,0.0,APCS,1000.0
672,0.0,APG3PAT120,1000.0
673,0.0,APG3PAT140,1000.0
674,0.0,APG3PAT141,1000.0
675,0.0,APG3PAT160,1000.0
676,0.0,APG3PAT161,1000.0
677,0.0,APG3PAT180,1000.0
678,0.0,APG3PAT181,1000.0
679,0.0,APH120,1000.0
680,0.0,APH140,1000.0
681,0.0,APH141,1000.0
682,0.0,APH160,1000.0
683,0.0,APH161,1000.0
684,0.0,APH180,1000.0
685,0.0,APH181,1000.0
686,-1000.0,APPLDHr,1000.0
687,0.0,APRAUR,1000.0
688,-1000.0,ARAI,1000.0
689,0.0,ARBTNR1,1000.0
690,0.0,ARBTNR2,1000.0
691,0.0,ARBTNR3,1000.0
692,0.0,ARBTNabcpp,1000.0
693,0.0,ARBTNexs,1000.0
694,0.0,ARBTNtex,1000.0
695,0.0,ARBTNtonex,1000.0
696,0.0,ARBTNtpp,1000.0
697,0.0,ARBTptspp,1000.0
698,0.0,ARBTtex,1000.0
699,0.0,ARBabcpp,1000.0
700,-1000.0,ARBt2rpp,1000.0
701,0.0,ARBt3ipp,1000.0
702,-1000.0,ARBtex,1000.0
703,-1000.0,ARGAGMt7pp,1000.0
704,0.0,ARGDC,1000.0
705,0.0,ARGDCpp,1000.0
706,-1000.0,ARGORNt7pp,1000.0
707,-1000.0,ARGSL,1000.0
708,0.0,ARGSS,1000.0
709,0.0,ARGTRS,1000.0
710,0.0,ARGabcpp,1000.0
711,0.0,ARGt3pp,1000.0
712,-1000.0,ARGtex,1000.0
713,-1000.0,ASAD,1000.0
714,0.0,ASCBPL,1000.0
715,0.0,ASCBptspp,1000.0
716,-1000.0,ASCBtex,1000.0
717,0.0,ASNN,1000.0
718,0.0,ASNNpp,1000.0
719,0.0,ASNS1,1000.0
720,0.0,ASNS2,1000.0
721,0.0,ASNTRS,1000.0
722,0.0,ASNabcpp,1000.0
723,-1000.0,ASNt2rpp,1000.0
724,-1000.0,ASNtex,1000.0
725,0.0,ASO3t8pp,1000.0
726,-1000.0,ASO3tex,1000.0
727,0.0,ASP1DC,1000.0
728,0.0,ASPCT,1000.0
729,-1000.0,ASPK,1000.0
730,0.0,ASPO3,1000.0
731,0.0,ASPO4,1000.0
732,0.0,ASPO5,1000.0
733,0.0,ASPO6,0.0
734,0.0,ASPT,1000.0
735,-1000.0,ASPTA,1000.0
736,0.0,ASPTRS,1000.0
737,0.0,ASPabcpp,1000.0
738,0.0,ASPt2_2pp,1000.0
739,0.0,ASPt2_3pp,1000.0
740,0.0,ASPt2pp,1000.0
741,-1000.0,ASPt2rpp,1000.0
742,-1000.0,ASPtex,1000.0
743,0.0,ASR,1000.0
744,0.0,AST,1000.0
745,-1000.0,ATHRDHr,1000.0
746,0.0,ATPHs,1000.0
747,3.15,ATPM,1000.0
748,0.0,ATPPRT,1000.0
749,-1000.0,ATPS4rpp,1000.0
750,0.0,BALAt2pp,1000.0
751,-1000.0,BALAtex,1000.0
752,0.0,BETALDHx,1000.0
753,0.0,BETALDHy,1000.0
754,0.0,BMOCOS,1000.0
755,0.0,BMOGDS1,1000.0
756,0.0,BMOGDS2,1000.0
757,0.0,BPNT,1000.0
758,0.0,BSORx,1000.0
759,0.0,BSORy,1000.0
760,0.0,BTNt2ipp,1000.0
761,-1000.0,BTNtex,1000.0
762,0.0,BTS5,1000.0
763,0.0,BUTCT,1000.0
764,0.0,BUTSO3abcpp,1000.0
765,-1000.0,BUTSO3tex,1000.0
766,-1000.0,BUTt2rpp,1000.0
767,-1000.0,BUTtex,1000.0
768,0.0,BWCOGDS1,1000.0
769,0.0,BWCOGDS2,1000.0
770,0.0,BWCOS,1000.0
771,0.0,CA2t3pp,1000.0
772,-1000.0,CA2tex,1000.0
773,0.0,CADVtpp,1000.0
774,0.0,CAT,0.0
775,-1000.0,CAt6pp,1000.0
776,-1000.0,CBIAT,1000.0
777,0.0,CBItonex,1000.0
778,0.0,CBIuabcpp,1000.0
779,0.0,CBL1abcpp,1000.0
780,0.0,CBL1tonex,1000.0
781,-1000.0,CBLAT,1000.0
782,0.0,CBMD,1000.0
783,-1000.0,CBMKr,1000.0
784,0.0,CBPS,1000.0
785,0.0,CCGS,1000.0
786,0.0,CD2abcpp,1000.0
787,0.0,CD2t3pp,1000.0
788,-1000.0,CD2tex,1000.0
789,0.0,CD2tpp,1000.0
790,0.0,CDAPPA120,1000.0
791,0.0,CDAPPA140,1000.0
792,0.0,CDAPPA141,1000.0
793,0.0,CDAPPA160,1000.0
794,0.0,CDAPPA161,1000.0
795,0.0,CDAPPA180,1000.0
796,0.0,CDAPPA181,1000.0
797,0.0,CDGR,1000.0
798,0.0,CDGS,1000.0
799,0.0,CDPMEK,1000.0
800,0.0,CFAS160E,1000.0
801,0.0,CFAS160G,1000.0
802,0.0,CFAS180E,1000.0
803,0.0,CFAS180G,1000.0
804,0.0,CGLYabcpp,1000.0
805,-1000.0,CGLYtex,1000.0
806,0.0,CHLabcpp,1000.0
807,0.0,CHLt2pp,1000.0
808,-1000.0,CHLtex,1000.0
809,0.0,CHOLD,1000.0
810,0.0,CHORM,1000.0
811,0.0,CHORS,1000.0
812,0.0,CHRPL,1000.0
813,0.0,CHTBSptspp,1000.0
814,-1000.0,CHTBStex,1000.0
815,0.0,CINNDO,1000.0
816,0.0,CITL,1000.0
817,0.0,CITt3pp,1000.0
818,0.0,CITt7pp,1000.0
819,-1000.0,CITtex,1000.0
820,0.0,CLIPAabctex,1000.0
821,0.0,CLPNH120pp,1000.0
822,0.0,CLPNH140pp,1000.0
823,0.0,CLPNH141pp,1000.0
824,0.0,CLPNH160pp,1000.0
825,0.0,CLPNH161pp,1000.0
826,0.0,CLPNH180pp,1000.0
827,0.0,CLPNH181pp,1000.0
828,-1000.0,CLPNS120pp,1000.0
829,-1000.0,CLPNS140pp,1000.0
830,-1000.0,CLPNS141pp,1000.0
831,-1000.0,CLPNS160pp,1000.0
832,-1000.0,CLPNS161pp,1000.0
833,-1000.0,CLPNS180pp,1000.0
834,-1000.0,CLPNS181pp,1000.0
835,0.0,CLt3_2pp,1000.0
836,-1000.0,CLtex,1000.0
837,0.0,CMPN,1000.0
838,-1000.0,CMPtex,1000.0
839,-1000.0,CMtex,1000.0
840,0.0,CMtpp,1000.0
841,-1000.0,CO2tex,1000.0
842,-1000.0,CO2tpp,1000.0
843,0.0,COBALT2abcpp,1000.0
844,0.0,COBALT2t3pp,1000.0
845,-1000.0,COBALT2tex,1000.0
846,0.0,COBALT2tpp,1000.0
847,0.0,COLIPAKpp,1000.0
848,0.0,COLIPAPabctex,1000.0
849,0.0,COLIPAabcpp,1000.0
850,0.0,COLIPAabctex,1000.0
851,0.0,CPGNR1,1000.0
852,0.0,CPGNR2,1000.0
853,0.0,CPGNR3,1000.0
854,0.0,CPGNUtex,1000.0
855,0.0,CPGNUtpp,1000.0
856,0.0,CPGNabcpp,1000.0
857,0.0,CPGNexs,1000.0
858,0.0,CPGNtonex,1000.0
859,0.0,CPH4S,1000.0
860,0.0,CPMPS,1000.0
861,0.0,CPPPGO,1000.0
862,0.0,CPPPGO2,1000.0
863,-1000.0,CRNBTCT,1000.0
864,0.0,CRNCAL2,1000.0
865,-1000.0,CRNCAR,1000.0
866,-1000.0,CRNCBCT,1000.0
867,-1000.0,CRNCDH,1000.0
868,0.0,CRNDCAL2,1000.0
869,0.0,CRNDabcpp,1000.0
870,-1000.0,CRNDt2rpp,1000.0
871,-1000.0,CRNDtex,1000.0
872,0.0,CRNabcpp,1000.0
873,-1000.0,CRNt2rpp,1000.0
874,0.0,CRNt7pp,1000.0
875,0.0,CRNt8pp,1000.0
876,-1000.0,CRNtex,1000.0
877,0.0,CS,1000.0
878,0.0,CSND,1000.0
879,0.0,CSNt2pp,1000.0
880,-1000.0,CSNtex,1000.0
881,0.0,CTBTCAL2,1000.0
882,0.0,CTBTabcpp,1000.0
883,-1000.0,CTBTt2rpp,1000.0
884,0.0,CTECOAI6,1000.0
885,0.0,CTECOAI7,1000.0
886,0.0,CTECOAI8,1000.0
887,0.0,CTPS2,1000.0
888,0.0,CU1Opp,1000.0
889,0.0,CU1abcpp,1000.0
890,0.0,CU2abcpp,1000.0
891,-1000.0,CU2tex,1000.0
892,0.0,CU2tpp,1000.0
893,0.0,CUt3,1000.0
894,-1000.0,CUtex,1000.0
895,0.0,CYANST,1000.0
896,0.0,CYANSTpp,1000.0
897,-1000.0,CYANtex,1000.0
898,0.0,CYNTAH,1000.0
899,0.0,CYNTt2pp,1000.0
900,-1000.0,CYNTtex,1000.0
901,0.0,CYSDDS,1000.0
902,0.0,CYSDS,1000.0
903,0.0,CYSDabcpp,1000.0
904,-1000.0,CYSDtex,1000.0
905,0.0,CYSS,1000.0
906,0.0,CYSSADS,1000.0
907,0.0,CYSTL,1000.0
908,0.0,CYSTRS,1000.0
909,0.0,CYSabc2pp,1000.0
910,0.0,CYSabcpp,1000.0
911,-1000.0,CYStex,1000.0
912,0.0,CYStpp,1000.0
913,0.0,CYTBD2pp,1000.0
914,0.0,CYTBDpp,1000.0
915,0.0,CYTBO3_4pp,1000.0
916,0.0,CYTD,1000.0
917,0.0,CYTDH,1000.0
918,0.0,CYTDK2,1000.0
919,0.0,CYTDt2pp,1000.0
920,-1000.0,CYTDt2rpp,1000.0
921,-1000.0,CYTDtex,1000.0
922,-1000.0,CYTK1,1000.0
923,-1000.0,CYTK2,1000.0
924,-1000.0,D__LACt2pp,1000.0
925,-1000.0,D__LACtex,1000.0
926,0.0,DAAD,1000.0
927,0.0,DADA,1000.0
928,-1000.0,DADK,1000.0
929,0.0,DADNt2pp,1000.0
930,-1000.0,DADNtex,1000.0
931,0.0,DAGK120,1000.0
932,0.0,DAGK140,1000.0
933,0.0,DAGK141,1000.0
934,0.0,DAGK160,1000.0
935,0.0,DAGK161,1000.0
936,0.0,DAGK180,1000.0
937,0.0,DAGK181,1000.0
938,0.0,DALAt2pp,1000.0
939,-1000.0,DALAtex,1000.0
940,-1000.0,DAMPtex,1000.0
941,0.0,DAPAL,1000.0
942,0.0,DAPDC,1000.0
943,-1000.0,DAPE,1000.0
944,0.0,DAPabcpp,1000.0
945,-1000.0,DAPtex,1000.0
946,0.0,DASYN120,1000.0
947,0.0,DASYN140,1000.0
948,0.0,DASYN141,1000.0
949,0.0,DASYN160,1000.0
950,0.0,DASYN161,1000.0
951,0.0,DASYN180,1000.0
952,0.0,DASYN181,1000.0
953,0.0,DATPHs,1000.0
954,0.0,DB4PS,1000.0
955,0.0,DBTS,1000.0
956,0.0,DC6PH,1000.0
957,-1000.0,DCAtex,1000.0
958,-1000.0,DCMPtex,1000.0
959,0.0,DCTPD,1000.0
960,0.0,DCYTD,1000.0
961,0.0,DCYTt2pp,1000.0
962,-1000.0,DCYTtex,1000.0
963,0.0,DDCAtexi,1000.0
964,0.0,DDGALK,1000.0
965,-1000.0,DDGLCNt2rpp,1000.0
966,-1000.0,DDGLCNtex,1000.0
967,0.0,DDGLK,1000.0
968,0.0,DDPA,1000.0
969,-1000.0,DDPGALA,1000.0
970,-1000.0,DGK1,1000.0
971,-1000.0,DGMPtex,1000.0
972,0.0,DGSNt2pp,1000.0
973,-1000.0,DGSNtex,1000.0
974,-1000.0,DHACOAH,1000.0
975,0.0,DHAD1,1000.0
976,0.0,DHAD2,1000.0
977,0.0,DHAPT,0.0
978,-1000.0,DHAtex,1000.0
979,-1000.0,DHAtpp,1000.0
980,-1000.0,DHBD,1000.0
981,0.0,DHBS,1000.0
982,0.0,DHBSH,1000.0
983,0.0,DHCIND,1000.0
984,0.0,DHCINDO,1000.0
985,0.0,DHDPRy,1000.0
986,0.0,DHDPS,1000.0
987,-1000.0,DHFR,1000.0
988,0.0,DHFS,1000.0
989,0.0,DHMPTR,1000.0
990,0.0,DHNAOT4,1000.0
991,0.0,DHNCOAS,1000.0
992,0.0,DHNCOAT,1000.0
993,-1000.0,DHNPA2r,1000.0
994,-1000.0,DHNPTE,1000.0
995,0.0,DHORD2,0.0
996,0.0,DHORD5,1000.0
997,0.0,DHORDfum,1000.0
998,-1000.0,DHORTS,1000.0
999,0.0,DHPPD,1000.0
1000,0.0,DHPPDA2,1000.0
1001,0.0,DHPS2,1000.0
1002,0.0,DHPTDCs2,1000.0
1003,0.0,DHPTDNR,0.0
1004,0.0,DHPTDNRN,0.0
1005,-1000.0,DHPTPE,1000.0
1006,0.0,DHQS,1000.0
1007,0.0,DHQTi,1000.0
1008,-1000.0,DIMPtex,1000.0
1009,0.0,DINSt2pp,1000.0
1010,-1000.0,DINStex,1000.0
1011,0.0,DKGLCNR1,1000.0
1012,0.0,DKGLCNR2x,1000.0
1013,0.0,DKGLCNR2y,1000.0
1014,0.0,DMATT,1000.0
1015,0.0,DMPPS,1000.0
1016,0.0,DMQMT,1000.0
1017,0.0,DMSOR1,1000.0
1018,0.0,DMSOR1pp,1000.0
1019,0.0,DMSOR2,1000.0
1020,0.0,DMSOR2pp,1000.0
1021,-1000.0,DMSOtex,1000.0
1022,-1000.0,DMSOtpp,1000.0
1023,-1000.0,DMStex,1000.0
1024,0.0,DNMPPA,1000.0
1025,0.0,DNTPPA,1000.0
1026,0.0,DOGULNR,1000.0
1027,-1000.0,DOPAtex,1000.0
1028,-1000.0,DOXRBCNtex,1000.0
1029,0.0,DOXRBCNtpp,1000.0
1030,0.0,DPCOAK,1000.0
1031,0.0,DPR,1000.0
1032,0.0,DRPA,1000.0
1033,0.0,DSBAO1,1000.0
1034,0.0,DSBAO2,1000.0
1035,0.0,DSBCGT,1000.0
1036,0.0,DSBDR,1000.0
1037,0.0,DSBGGT,1000.0
1038,-1000.0,DSERDHr,1000.0
1039,0.0,DSERt2pp,1000.0
1040,-1000.0,DSERtex,1000.0
1041,0.0,DTARTD,1000.0
1042,-1000.0,DTMPK,1000.0
1043,-1000.0,DTMPtex,1000.0
1044,-1000.0,DUMPtex,1000.0
1045,-1000.0,DURADx,1000.0
1046,0.0,DURIK1,1000.0
1047,-1000.0,DURIPP,1000.0
1048,0.0,DURIt2pp,1000.0
1049,-1000.0,DURItex,1000.0
1050,0.0,DUTPDP,1000.0
1051,0.0,DXPRIi,1000.0
1052,0.0,DXPS,1000.0
1053,0.0,DXYLK,1000.0
1054,-1000.0,E4PD,1000.0
1055,0.0,EAR100x,1000.0
1056,0.0,EAR100y,1000.0
1057,0.0,EAR120x,1000.0
1058,0.0,EAR120y,1000.0
1059,0.0,EAR121x,1000.0
1060,0.0,EAR121y,1000.0
1061,0.0,EAR140x,1000.0
1062,0.0,EAR140y,1000.0
1063,0.0,EAR141x,1000.0
1064,0.0,EAR141y,1000.0
1065,0.0,EAR160x,1000.0
1066,0.0,EAR160y,1000.0
1067,0.0,EAR161x,1000.0
1068,0.0,EAR161y,1000.0
1069,0.0,EAR180x,1000.0
1070,0.0,EAR180y,1000.0
1071,0.0,EAR181x,1000.0
1072,0.0,EAR181y,1000.0
1073,0.0,EAR40x,1000.0
1074,0.0,EAR40y,1000.0
1075,0.0,EAR60x,1000.0
1076,0.0,EAR60y,1000.0
1077,0.0,EAR80x,1000.0
1078,0.0,EAR80y,1000.0
1079,0.0,ECA4COLIPAabctex,1000.0
1080,0.0,ECA4OALpp,1000.0
1081,0.0,ECAP1pp,1000.0
1082,0.0,ECAP2pp,1000.0
1083,0.0,ECAP3pp,1000.0
1084,0.0,ECAtpp,1000.0
1085,0.0,ECOAH1,1000.0
1086,0.0,ECOAH2,1000.0
1087,0.0,ECOAH3,1000.0
1088,0.0,ECOAH4,1000.0
1089,0.0,ECOAH5,1000.0
1090,0.0,ECOAH6,1000.0
1091,0.0,ECOAH7,1000.0
1092,0.0,ECOAH8,1000.0
1093,0.0,EDA,1000.0
1094,0.0,EDD,1000.0
1095,0.0,EDTXS1,1000.0
1096,0.0,EDTXS2,1000.0
1097,0.0,EDTXS3,1000.0
1098,0.0,EDTXS4,1000.0
1099,0.0,EGMEACPR,1000.0
1100,0.0,ENLIPAabctex,1000.0
1101,-1000.0,ENO,1000.0
1102,0.0,ENTCS,1000.0
1103,0.0,ENTERES,1000.0
1104,0.0,ENTERES2,1000.0
1105,0.0,EPMEACPR,1000.0
1106,0.0,ETHAAL,1000.0
1107,0.0,ETHAt2pp,1000.0
1108,-1000.0,ETHAtex,1000.0
1109,0.0,ETHSO3abcpp,1000.0
1110,-1000.0,ETHSO3tex,1000.0
1111,-1000.0,ETOHtex,1000.0
1112,-1000.0,ETOHtrpp,1000.0
1113,0.0,F6PA,0.0
1114,0.0,F6PP,1000.0
1115,0.0,F6Pt6_2pp,1000.0
1116,-1000.0,F6Ptex,1000.0
1117,0.0,FA100ACPHi,1000.0
1118,0.0,FA120ACPHi,1000.0
1119,0.0,FA140ACPHi,1000.0
1120,0.0,FA141ACPHi,1000.0
1121,0.0,FA160ACPHi,1000.0
1122,0.0,FA161ACPHi,1000.0
1123,0.0,FA80ACPHi,1000.0
1124,0.0,FACOAE100,1000.0
1125,0.0,FACOAE120,1000.0
1126,0.0,FACOAE140,1000.0
1127,0.0,FACOAE141,1000.0
1128,0.0,FACOAE160,1000.0
1129,0.0,FACOAE161,1000.0
1130,0.0,FACOAE180,1000.0
1131,0.0,FACOAE181,1000.0
1132,0.0,FACOAE60,1000.0
1133,0.0,FACOAE80,1000.0
1134,0.0,FACOAL100t2pp,1000.0
1135,0.0,FACOAL120t2pp,1000.0
1136,0.0,FACOAL140t2pp,1000.0
1137,0.0,FACOAL141t2pp,1000.0
1138,0.0,FACOAL160t2pp,1000.0
1139,0.0,FACOAL161t2pp,1000.0
1140,0.0,FACOAL180t2pp,1000.0
1141,0.0,FACOAL181t2pp,1000.0
1142,0.0,FACOAL60t2pp,1000.0
1143,0.0,FACOAL80t2pp,1000.0
1144,0.0,FADRx,1000.0
1145,0.0,FADRx2,1000.0
1146,-1000.0,FALDH2,1000.0
1147,-1000.0,FALDtex,1000.0
1148,-1000.0,FALDtpp,1000.0
1149,-1000.0,FALGTHLs,1000.0
1150,-1000.0,FBA,1000.0
1151,-1000.0,FBA3,1000.0
1152,0.0,FBP,1000.0
1153,-1000.0,FCI,1000.0
1154,0.0,FCLK,1000.0
1155,-1000.0,FCLPA,1000.0
1156,0.0,FCLT,1000.0
1157,0.0,FDH4pp,1000.0
1158,0.0,FDH5pp,1000.0
1159,0.0,FDMO,1000.0
1160,0.0,FDMO2,1000.0
1161,0.0,FDMO3,1000.0
1162,0.0,FDMO4,1000.0
1163,0.0,FDMO6,1000.0
1164,0.0,FE2abcpp,1000.0
1165,0.0,FE2t2pp,1000.0
1166,0.0,FE2t3pp,1000.0
1167,-1000.0,FE2tex,1000.0
1168,0.0,FE2tpp,1000.0
1169,0.0,FE3DCITabcpp,1000.0
1170,0.0,FE3DCITtonex,1000.0
1171,0.0,FE3DHBZR,1000.0
1172,0.0,FE3DHBZSabcpp,1000.0
1173,0.0,FE3DHBZStonex,1000.0
1174,0.0,FE3HOXR1,1000.0
1175,0.0,FE3HOXR2,1000.0
1176,0.0,FE3HOXR3,1000.0
1177,0.0,FE3HOXUtex,1000.0
1178,0.0,FE3HOXUtpp,1000.0
1179,0.0,FE3HOXabcpp,1000.0
1180,0.0,FE3HOXexs,1000.0
1181,0.0,FE3HOXtonex,1000.0
1182,0.0,FE3Ri,1000.0
1183,0.0,FE3abcpp,1000.0
1184,-1000.0,FE3tex,1000.0
1185,0.0,FECRMR1,1000.0
1186,0.0,FECRMR2,1000.0
1187,0.0,FECRMR3,1000.0
1188,0.0,FECRMUtex,1000.0
1189,0.0,FECRMUtpp,1000.0
1190,0.0,FECRMabcpp,1000.0
1191,0.0,FECRMexs,1000.0
1192,0.0,FECRMtonex,1000.0
1193,0.0,FEENTERR1,1000.0
1194,0.0,FEENTERR2,1000.0
1195,0.0,FEENTERR3,1000.0
1196,0.0,FEENTERabcpp,1000.0
1197,0.0,FEENTERexs,1000.0
1198,0.0,FEENTERtex,1000.0
1199,0.0,FEENTERtonex,1000.0
1200,0.0,FEENTERtpp,1000.0
1201,0.0,FEOXAMR1,1000.0
1202,0.0,FEOXAMR2,1000.0
1203,0.0,FEOXAMR3,1000.0
1204,0.0,FEOXAMUtex,1000.0
1205,0.0,FEOXAMUtpp,1000.0
1206,0.0,FEOXAMabcpp,1000.0
1207,0.0,FEOXAMexs,1000.0
1208,0.0,FEOXAMtonex,1000.0
1209,0.0,FEROpp,1000.0
1210,0.0,FESD1s,1000.0
1211,0.0,FESD2s,1000.0
1212,0.0,FESR,1000.0
1213,0.0,FFSD,1000.0
1214,0.0,FHL,0.0
1215,0.0,FLDR2,1000.0
1216,0.0,FLVR,1000.0
1217,0.0,FLVRx,1000.0
1218,0.0,FMETTRS,1000.0
1219,0.0,FMNAT,1000.0
1220,0.0,FMNRx,1000.0
1221,0.0,FMNRx2,1000.0
1222,0.0,FOMETRi,1000.0
1223,-1000.0,FORCT,1000.0
1224,0.0,FORt2pp,1000.0
1225,-1000.0,FORtex,1000.0
1226,0.0,FORtppi,1000.0
1227,0.0,FRD2,1000.0
1228,0.0,FRD3,1000.0
1229,0.0,FRUK,1000.0
1230,-1000.0,FRULYSDG,1000.0
1231,-1000.0,FRULYSE,1000.0
1232,0.0,FRULYSK,1000.0
1233,0.0,FRULYSt2pp,1000.0
1234,-1000.0,FRULYStex,1000.0
1235,-1000.0,FRUURt2rpp,1000.0
1236,-1000.0,FRUURtex,1000.0
1237,0.0,FRUpts2pp,1000.0
1238,0.0,FRUptspp,1000.0
1239,-1000.0,FRUtex,1000.0
1240,0.0,FTHFD,1000.0
1241,0.0,FTHFLi,1000.0
1242,-1000.0,FUCtex,1000.0
1243,-1000.0,FUCtpp,1000.0
1244,-1000.0,FUM,1000.0
1245,0.0,FUMt2_2pp,1000.0
1246,0.0,FUMt2_3pp,1000.0
1247,-1000.0,FUMtex,1000.0
1248,-1000.0,FUSAtex,1000.0
1249,0.0,FUSAtpp,1000.0
1250,0.0,G1PACT,1000.0
1251,0.0,G1PPpp,1000.0
1252,0.0,G1PTT,1000.0
1253,-1000.0,G1Ptex,1000.0
1254,-1000.0,G1SAT,1000.0
1255,0.0,G2PP,1000.0
1256,0.0,G2PPpp,1000.0
1257,0.0,G3PAT120,1000.0
1258,0.0,G3PAT140,1000.0
1259,0.0,G3PAT141,1000.0
1260,0.0,G3PAT160,1000.0
1261,0.0,G3PAT161,1000.0
1262,0.0,G3PAT180,1000.0
1263,0.0,G3PAT181,1000.0
1264,0.0,G3PCabcpp,1000.0
1265,-1000.0,G3PCtex,1000.0
1266,-1000.0,G3PD2,1000.0
1267,0.0,G3PD5,1000.0
1268,0.0,G3PD6,1000.0
1269,0.0,G3PD7,1000.0
1270,0.0,G3PEabcpp,1000.0
1271,-1000.0,G3PEtex,1000.0
1272,0.0,G3PGabcpp,1000.0
1273,-1000.0,G3PGtex,1000.0
1274,0.0,G3PIabcpp,1000.0
1275,-1000.0,G3PItex,1000.0
1276,0.0,G3PSabcpp,1000.0
1277,-1000.0,G3PStex,1000.0
1278,0.0,G3PT,1000.0
1279,0.0,G5SADs,1000.0
1280,0.0,G5SD,1000.0
1281,0.0,G6PDA,1000.0
1282,-1000.0,G6PDH2r,1000.0
1283,0.0,G6PP,1000.0
1284,0.0,G6Pt6_2pp,1000.0
1285,-1000.0,G6Ptex,1000.0
1286,0.0,GAL1PPpp,1000.0
1287,-1000.0,GAL1Ptex,1000.0
1288,-1000.0,GALBDtex,1000.0
1289,0.0,GALCTD,1000.0
1290,0.0,GALCTLO,1000.0
1291,0.0,GALCTND,1000.0
1292,0.0,GALCTNLt2pp,1000.0
1293,-1000.0,GALCTNLtex,1000.0
1294,0.0,GALCTNt2pp,1000.0
1295,-1000.0,GALCTNtex,1000.0
1296,-1000.0,GALCTt2rpp,1000.0
1297,-1000.0,GALCTtex,1000.0
1298,-1000.0,GALKr,1000.0
1299,0.0,GALM2pp,1000.0
1300,0.0,GALS3,1000.0
1301,0.0,GALT1,1000.0
1302,0.0,GALTptspp,1000.0
1303,-1000.0,GALTtex,1000.0
1304,-1000.0,GALURt2rpp,1000.0
1305,-1000.0,GALURtex,1000.0
1306,0.0,GALUi,1000.0
1307,0.0,GALabcpp,1000.0
1308,0.0,GALt2pp,1000.0
1309,-1000.0,GALtex,1000.0
1310,0.0,GAM6Pt6_2pp,1000.0
1311,-1000.0,GAMAN6Ptex,1000.0
1312,0.0,GAMptspp,1000.0
1313,-1000.0,GAMtex,1000.0
1314,-1000.0,GAPD,1000.0
1315,-1000.0,GARFT,1000.0
1316,0.0,GART,1000.0
1317,-1000.0,GBBTNtex,1000.0
1318,0.0,GCALDD,1000.0
1319,0.0,GDMANE,1000.0
