,lower,reaction,upper
1320,0.0,GDPDPK,1000.0
1321,0.0,GDPMNH,1000.0
1322,0.0,GDPMNP,1000.0
1323,0.0,GDPTPDP,1000.0
1324,-1000.0,GDPtex,1000.0
1325,0.0,GF6PTA,1000.0
1326,-1000.0,GGGABADr,1000.0
1327,0.0,GGGABAH,1000.0
1328,0.0,GGPTRCO,1000.0
1329,0.0,GGPTRCS,1000.0
1330,-1000.0,GHBDHx,1000.0
1331,-1000.0,GHMT2r,1000.0
1332,-1000.0,GK1,1000.0
1333,0.0,GLBRAN2,1000.0
1334,-1000.0,GLCATr,1000.0
1335,0.0,GLCDpp,1000.0
1336,-1000.0,GLCNt2rpp,1000.0
1337,-1000.0,GLCNtex,1000.0
1338,0.0,GLCP,1000.0
1339,0.0,GLCP2,1000.0
1340,0.0,GLCRAL,1000.0
1341,0.0,GLCRD,1000.0
1342,-1000.0,GLCRt2rpp,1000.0
1343,-1000.0,GLCRtex,1000.0
1344,0.0,GLCS1,1000.0
1345,0.0,GLCTR1,1000.0
1346,0.0,GLCTR2,1000.0
1347,0.0,GLCTR3,1000.0
1348,-1000.0,GLCUR1Ptex,1000.0
1349,-1000.0,GLCURt2rpp,1000.0
1350,-1000.0,GLCURtex,1000.0
1351,0.0,GLCabcpp,1000.0
1352,0.0,GLCptspp,1000.0
1353,0.0,GLCt2pp,1000.0
1354,-1000.0,GLCtex,1000.0
1355,0.0,GLCtexi,1000.0
1356,0.0,GLDBRAN2,1000.0
1357,0.0,GLGC,1000.0
1358,0.0,GLNS,1000.0
1359,0.0,GLNTRS,1000.0
1360,0.0,GLNabcpp,1000.0
1361,-1000.0,GLNtex,1000.0
1362,-1000.0,GLTPD,1000.0
1363,0.0,GLU5K,1000.0
1364,-1000.0,GLUABUTt7pp,1000.0
1365,0.0,GLUCYS,1000.0
1366,0.0,GLUDC,1000.0
1367,0.0,GLUDy,0.0
1368,0.0,GLUN,1000.0
1369,0.0,GLUNpp,1000.0
1370,0.0,GLUPRT,1000.0
1371,-1000.0,GLUR,1000.0
1372,0.0,GLUSy,1000.0
1373,0.0,GLUTRR,1000.0
1374,0.0,GLUTRS,1000.0
1375,0.0,GLUabcpp,1000.0
1376,-1000.0,GLUt2rpp,1000.0
1377,0.0,GLUt4pp,1000.0
1378,-1000.0,GLUtex,1000.0
1379,0.0,GLXCL,1000.0
1380,-1000.0,GLYALDtex,1000.0
1381,-1000.0,GLYALDtpp,1000.0
1382,-1000.0,GLYAT,1000.0
1383,0.0,GLYBabcpp,1000.0
1384,0.0,GLYBt2pp,1000.0
1385,-1000.0,GLYBtex,1000.0
1386,0.0,GLYC2Pabcpp,1000.0
1387,-1000.0,GLYC2Ptex,1000.0
1388,0.0,GLYC3Pabcpp,1000.0
1389,0.0,GLYC3Pt6pp,1000.0
1390,-1000.0,GLYC3Ptex,1000.0
1391,-1000.0,GLYCAt2rpp,1000.0
1392,-1000.0,GLYCAtex,1000.0
1393,0.0,GLYCDx,1000.0
1394,0.0,GLYCK,1000.0
1395,0.0,GLYCK2,1000.0
1396,0.0,GLYCL,1000.0
1397,0.0,GLYCLTDx,1000.0
1398,0.0,GLYCLTDy,1000.0
1399,-1000.0,GLYCLTt2rpp,1000.0
1400,0.0,GLYCLTt4pp,1000.0
1401,-1000.0,GLYCLTtex,1000.0
1402,0.0,GLYCTO2,1000.0
1403,0.0,GLYCTO3,1000.0
1404,0.0,GLYCTO4,1000.0
1405,-1000.0,GLYCtex,1000.0
1406,-1000.0,GLYCtpp,1000.0
1407,0.0,GLYK,1000.0
1408,0.0,GLYOX,1000.0
1409,0.0,GLYOX3,1000.0
1410,0.0,GLYTRS,1000.0
1411,0.0,GLYt2pp,1000.0
1412,-1000.0,GLYt2rpp,1000.0
1413,0.0,GLYt4pp,1000.0
1414,-1000.0,GLYtex,1000.0
1415,0.0,GMAND,1000.0
1416,0.0,GMHEPAT,1000.0
1417,0.0,GMHEPK,1000.0
1418,0.0,GMHEPPA,1000.0
1419,0.0,GMPR,1000.0
1420,0.0,GMPS2,1000.0
1421,-1000.0,GMPtex,1000.0
1422,0.0,GND,1000.0
1423,0.0,GNK,1000.0
1424,0.0,GOFUCR,1000.0
1425,0.0,GP4GH,1000.0
1426,0.0,GPDDA1,1000.0
1427,0.0,GPDDA1pp,1000.0
1428,0.0,GPDDA2,1000.0
1429,0.0,GPDDA2pp,1000.0
1430,0.0,GPDDA3,1000.0
1431,0.0,GPDDA3pp,1000.0
1432,0.0,GPDDA4,1000.0
1433,0.0,GPDDA4pp,1000.0
1434,0.0,GPDDA5,1000.0
1435,0.0,GPDDA5pp,1000.0
1436,0.0,GRTT,1000.0
1437,0.0,GRXR,1000.0
1438,0.0,GSNK,1000.0
1439,0.0,GSNt2pp,1000.0
1440,-1000.0,GSNtex,1000.0
1441,0.0,GSPMDA,1000.0
1442,0.0,GSPMDS,1000.0
1443,-1000.0,GTHOXtex,1000.0
1444,-1000.0,GTHOr,1000.0
1445,0.0,GTHPi,1000.0
1446,0.0,GTHRDHpp,1000.0
1447,0.0,GTHRDabc2pp,1000.0
1448,0.0,GTHRDabcpp,1000.0
1449,-1000.0,GTHRDtex,1000.0
1450,0.0,GTHS,1000.0
1451,0.0,GTPCI,1000.0
1452,0.0,GTPCII2,1000.0
1453,0.0,GTPDPDP,1000.0
1454,0.0,GTPDPK,1000.0
1455,0.0,GTPHs,1000.0
1456,-1000.0,GTPtex,1000.0
1457,0.0,GUACYC,1000.0
1458,0.0,GUAD,1000.0
1459,0.0,GUAPRT,1000.0
1460,0.0,GUAt2pp,1000.0
1461,-1000.0,GUAtex,1000.0
1462,-1000.0,GUAtpp,1000.0
1463,-1000.0,GUI1,1000.0
1464,-1000.0,GUI2,1000.0
1465,0.0,GUR1PPpp,1000.0
1466,-1000.0,H2O2tex,1000.0
1467,-1000.0,H2Otex,1000.0
1468,-1000.0,H2Otpp,1000.0
1469,0.0,H2SO,1000.0
1470,0.0,H2St1pp,1000.0
1471,-1000.0,H2Stex,1000.0
1472,-1000.0,H2tex,1000.0
1473,-1000.0,H2tpp,1000.0
1474,0.0,HACD1,1000.0
1475,0.0,HACD2,1000.0
1476,0.0,HACD3,1000.0
1477,0.0,HACD4,1000.0
1478,0.0,HACD5,1000.0
1479,0.0,HACD6,1000.0
1480,0.0,HACD7,1000.0
1481,0.0,HACD8,1000.0
1482,-1000.0,HADPCOADH3,1000.0
1483,0.0,HBZOPT,1000.0
1484,-1000.0,HCINNMt2rpp,1000.0
1485,-1000.0,HCINNMtex,1000.0
1486,-1000.0,HCO3E,1000.0
1487,0.0,HCYSMT,1000.0
1488,0.0,HCYSMT2,1000.0
1489,0.0,HDCAtexi,1000.0
1490,0.0,HDCEAtexi,1000.0
1491,0.0,HEMEOS,1000.0
1492,0.0,HEPK1,1000.0
1493,0.0,HEPK2,1000.0
1494,0.0,HEPT1,1000.0
1495,0.0,HEPT2,1000.0
1496,0.0,HEPT3,1000.0
1497,0.0,HEPT4,1000.0
1498,0.0,HETZK,1000.0
1499,0.0,HEX1,1000.0
1500,0.0,HEX4,1000.0
1501,0.0,HEX7,1000.0
1502,-1000.0,HEXt2rpp,1000.0
1503,0.0,HG2abcpp,1000.0
1504,0.0,HG2t3pp,1000.0
1505,-1000.0,HG2tex,1000.0
1506,0.0,HISTD,1000.0
1507,0.0,HISTP,1000.0
1508,0.0,HISTRS,1000.0
1509,0.0,HISabcpp,1000.0
1510,-1000.0,HISt2rpp,1000.0
1511,-1000.0,HIStex,1000.0
1512,0.0,HKNDDH,1000.0
1513,0.0,HKNTDH,1000.0
1514,0.0,HMBS,1000.0
1515,0.0,HMPK1,1000.0
1516,0.0,HOMt2pp,1000.0
1517,-1000.0,HOMtex,1000.0
1518,0.0,HOPNTAL,1000.0
1519,0.0,HPPK2,1000.0
1520,0.0,HPPPNDO,1000.0
1521,-1000.0,HPPPNt2rpp,1000.0
1522,-1000.0,HPPPNtex,1000.0
1523,-1000.0,HPYRI,1000.0
1524,0.0,HPYRRx,1000.0
1525,0.0,HPYRRy,1000.0
1526,-1000.0,HSDy,1000.0
1527,0.0,HSK,1000.0
1528,0.0,HSST,1000.0
1529,0.0,HSTPT,1000.0
1530,0.0,HXAND,1000.0
1531,-1000.0,HXAtex,1000.0
1532,0.0,HXCT,1000.0
1533,0.0,HXPRT,1000.0
1534,0.0,HYD1pp,1000.0
1535,0.0,HYD2pp,1000.0
1536,0.0,HYD3pp,1000.0
1537,0.0,HYPOE,1000.0
1538,-1000.0,HYXNtex,1000.0
1539,-1000.0,HYXNtpp,1000.0
1540,-1000.0,Htex,1000.0
1541,0.0,I2FE2SR,1000.0
1542,0.0,I2FE2SS,1000.0
1543,0.0,I2FE2SS2,1000.0
1544,0.0,I2FE2ST,1000.0
1545,0.0,I4FE4SR,1000.0
1546,0.0,I4FE4ST,1000.0
1547,-1000.0,ICDHyr,1000.0
1548,-1000.0,ICHORS,1000.0
1549,0.0,ICHORSi,1000.0
1550,0.0,ICHORT,1000.0
1551,0.0,ICL,1000.0
1552,0.0,ICYSDS,1000.0
1553,-1000.0,IDOND,1000.0
1554,0.0,IDOND2,1000.0
1555,-1000.0,IDONt2rpp,1000.0
1556,-1000.0,IDONtex,1000.0
1557,0.0,IG3PS,1000.0
1558,0.0,IGPDH,1000.0
1559,0.0,IGPS,1000.0
1560,-1000.0,ILETA,1000.0
1561,0.0,ILETRS,1000.0
1562,0.0,ILEabcpp,1000.0
1563,-1000.0,ILEt2rpp,1000.0
1564,-1000.0,ILEtex,1000.0
1565,-1000.0,IMPC,1000.0
1566,0.0,IMPD,1000.0
1567,-1000.0,IMPtex,1000.0
1568,0.0,INDOLEt2pp,1000.0
1569,-1000.0,INDOLEt2rpp,1000.0
1570,-1000.0,INDOLEtex,1000.0
1571,0.0,INOSTt4pp,1000.0
1572,0.0,INSH,1000.0
1573,0.0,INSK,1000.0
1574,-1000.0,INSTtex,1000.0
1575,0.0,INSt2pp,1000.0
1576,-1000.0,INSt2rpp,1000.0
1577,-1000.0,INStex,1000.0
1578,-1000.0,IPDDI,1000.0
1579,0.0,IPDPS,1000.0
1580,0.0,IPMD,1000.0
1581,-1000.0,IPPMIa,1000.0
1582,-1000.0,IPPMIb,1000.0
1583,0.0,IPPS,1000.0
1584,0.0,ISETACabcpp,1000.0
1585,-1000.0,ISETACtex,1000.0
1586,0.0,K2L4Aabcpp,1000.0
1587,0.0,K2L4Aabctex,1000.0
1588,-1000.0,KARA1,1000.0
1589,-1000.0,KARA2,1000.0
1590,0.0,KAS14,1000.0
1591,0.0,KAS15,1000.0
1592,0.0,KDOCT2,1000.0
1593,0.0,KDOPP,1000.0
1594,0.0,KDOPS,1000.0
1595,0.0,KG6PDC,1000.0
1596,0.0,Kabcpp,1000.0
1597,0.0,Kt2pp,1000.0
1598,0.0,Kt3pp,1000.0
1599,-1000.0,Ktex,1000.0
1600,0.0,L__LACD2,1000.0
1601,0.0,L__LACD3,1000.0
1602,-1000.0,L__LACt2rpp,1000.0
1603,-1000.0,L__LACtex,1000.0
1604,0.0,LA4NTpp,1000.0
1605,0.0,LACZ,1000.0
1606,0.0,LACZpp,1000.0
1607,0.0,LADGMDH,1000.0
1608,-1000.0,LALADGLUtex,1000.0
1609,0.0,LALADGLUtpp,1000.0
1610,-1000.0,LALALGLUtex,1000.0
1611,0.0,LALALGLUtpp,1000.0
1612,0.0,LALDO2x,1000.0
1613,0.0,LALDO3,1000.0
1614,0.0,LALGP,1000.0
1615,0.0,LCADi,1000.0
1616,0.0,LCARR,0.0
1617,-1000.0,LCARS,1000.0
1618,0.0,LCTSt3ipp,1000.0
1619,-1000.0,LCTStex,1000.0
1620,-1000.0,LCTStpp,1000.0
1621,-1000.0,LDH_D,1000.0
1622,0.0,LDH_D2,1000.0
1623,0.0,LEUTAi,1000.0
1624,0.0,LEUTRS,1000.0
1625,0.0,LEUabcpp,1000.0
1626,-1000.0,LEUt2rpp,1000.0
1627,-1000.0,LEUtex,1000.0
1628,0.0,LGTHL,1000.0
1629,0.0,LIPACabcpp,1000.0
1630,0.0,LIPAHT2ex,1000.0
1631,0.0,LIPAHTex,1000.0
1632,0.0,LIPAMPL,1000.0
1633,0.0,LIPATPT,1000.0
1634,0.0,LIPAabcpp,1000.0
1635,0.0,LIPAabctex,1000.0
1636,0.0,LIPOCT,1000.0
1637,0.0,LIPOS,1000.0
1638,0.0,LIPOt2pp,1000.0
1639,-1000.0,LIPOtex,1000.0
1640,0.0,LPADSS,1000.0
1641,0.0,LPLIPAL1A120pp,1000.0
1642,0.0,LPLIPAL1A140pp,1000.0
1643,0.0,LPLIPAL1A141pp,1000.0
1644,0.0,LPLIPAL1A160pp,1000.0
1645,0.0,LPLIPAL1A161pp,1000.0
1646,0.0,LPLIPAL1A180pp,1000.0
1647,0.0,LPLIPAL1A181pp,1000.0
1648,0.0,LPLIPAL1E120pp,1000.0
1649,0.0,LPLIPAL1E140pp,1000.0
1650,0.0,LPLIPAL1E141pp,1000.0
1651,0.0,LPLIPAL1E160pp,1000.0
1652,0.0,LPLIPAL1E161pp,1000.0
1653,0.0,LPLIPAL1E180pp,1000.0
1654,0.0,LPLIPAL1E181pp,1000.0
1655,0.0,LPLIPAL1G120pp,1000.0
1656,0.0,LPLIPAL1G140pp,1000.0
1657,0.0,LPLIPAL1G141pp,1000.0
1658,0.0,LPLIPAL1G160pp,1000.0
1659,0.0,LPLIPAL1G161pp,1000.0
1660,0.0,LPLIPAL1G180pp,1000.0
1661,0.0,LPLIPAL1G181pp,1000.0
1662,0.0,LPLIPAL2A120,1000.0
1663,0.0,LPLIPAL2A140,1000.0
1664,0.0,LPLIPAL2A141,1000.0
1665,0.0,LPLIPAL2A160,1000.0
1666,0.0,LPLIPAL2A161,1000.0
1667,0.0,LPLIPAL2A180,1000.0
1668,0.0,LPLIPAL2A181,1000.0
1669,0.0,LPLIPAL2ATE120,1000.0
1670,0.0,LPLIPAL2ATE140,1000.0
1671,0.0,LPLIPAL2ATE141,1000.0
1672,0.0,LPLIPAL2ATE160,1000.0
1673,0.0,LPLIPAL2ATE161,1000.0
1674,0.0,LPLIPAL2ATE180,1000.0
1675,0.0,LPLIPAL2ATE181,1000.0
1676,0.0,LPLIPAL2ATG120,1000.0
1677,0.0,LPLIPAL2ATG140,1000.0
1678,0.0,LPLIPAL2ATG141,1000.0
1679,0.0,LPLIPAL2ATG160,1000.0
1680,0.0,LPLIPAL2ATG161,1000.0
1681,0.0,LPLIPAL2ATG180,1000.0
1682,0.0,LPLIPAL2ATG181,1000.0
1683,0.0,LPLIPAL2E120,1000.0
1684,0.0,LPLIPAL2E140,1000.0
1685,0.0,LPLIPAL2E141,1000.0
1686,0.0,LPLIPAL2E160,1000.0
1687,0.0,LPLIPAL2E161,1000.0
1688,0.0,LPLIPAL2E180,1000.0
1689,0.0,LPLIPAL2E181,1000.0
1690,0.0,LPLIPAL2G120,1000.0
1691,0.0,LPLIPAL2G140,1000.0
1692,0.0,LPLIPAL2G141,1000.0
1693,0.0,LPLIPAL2G160,1000.0
1694,0.0,LPLIPAL2G161,1000.0
1695,0.0,LPLIPAL2G180,1000.0
1696,0.0,LPLIPAL2G181,1000.0
1697,-1000.0,LSERDHr,1000.0
1698,0.0,LYSDC,1000.0
1699,0.0,LYSTRS,1000.0
1700,0.0,LYSabcpp,1000.0
1701,0.0,LYSt2pp,1000.0
1702,0.0,LYSt3pp,1000.0
1703,-1000.0,LYStex,1000.0
1704,0.0,LYXI,1000.0
1705,0.0,LYXt2pp,1000.0
1706,-1000.0,LYXtex,1000.0
1707,-1000.0,M1PD,1000.0
1708,0.0,MACPD,1000.0
1709,0.0,MALCOAMT,1000.0
1710,0.0,MALDDH,1000.0
1711,0.0,MALDt2_2pp,1000.0
1712,-1000.0,MALDtex,1000.0
1713,0.0,MALS,1000.0
1714,-1000.0,MALTATr,1000.0
1715,0.0,MALTHXabcpp,1000.0
1716,0.0,MALTHXtexi,1000.0
1717,0.0,MALTPTabcpp,1000.0
1718,0.0,MALTPTtexi,1000.0
1719,0.0,MALTTRabcpp,1000.0
1720,0.0,MALTTRtexi,1000.0
1721,0.0,MALTTTRabcpp,1000.0
1722,0.0,MALTTTRtexi,1000.0
1723,0.0,MALTabcpp,1000.0
1724,0.0,MALTptspp,1000.0
1725,0.0,MALTtexi,1000.0
1726,0.0,MALt2_2pp,1000.0
1727,0.0,MALt2_3pp,1000.0
1728,0.0,MALt3pp,1000.0
1729,-1000.0,MALtex,1000.0
1730,0.0,MAN1PT2,1000.0
1731,-1000.0,MAN6PI,1000.0
1732,0.0,MAN6Pt6_2pp,1000.0
1733,-1000.0,MAN6Ptex,1000.0
1734,-1000.0,MANAO,1000.0
1735,0.0,MANGLYCptspp,1000.0
1736,-1000.0,MANGLYCtex,1000.0
1737,0.0,MANPGH,1000.0
1738,0.0,MANptspp,1000.0
1739,-1000.0,MANtex,1000.0
1740,0.0,MCITD,1000.0
1741,-1000.0,MCITL2,1000.0
1742,0.0,MCITS,1000.0
1743,0.0,MCOATA,1000.0
1744,0.0,MCPST,1000.0
1745,0.0,MCTP1App,1000.0
1746,0.0,MCTP1Bpp,1000.0
1747,0.0,MCTP2App,1000.0
1748,0.0,MDDCP1pp,1000.0
1749,0.0,MDDCP2pp,1000.0
1750,0.0,MDDCP3pp,1000.0
1751,0.0,MDDCP4pp,1000.0
1752,0.0,MDDCP5pp,1000.0
1753,0.0,MDDEP1pp,1000.0
1754,0.0,MDDEP2pp,1000.0
1755,0.0,MDDEP3pp,1000.0
1756,0.0,MDDEP4pp,1000.0
1757,-1000.0,MDH,1000.0
1758,0.0,MDH2,1000.0
1759,0.0,MDH3,1000.0
1760,0.0,ME1,1000.0
1761,0.0,ME2,1000.0
1762,0.0,MECDPDH5,1000.0
1763,0.0,MECDPS,1000.0
1764,0.0,MELIBt2pp,1000.0
1765,0.0,MELIBt3ipp,1000.0
1766,-1000.0,MELIBtex,1000.0
1767,-1000.0,MEOHtex,1000.0
1768,-1000.0,MEOHtrpp,1000.0
1769,0.0,MEPCT,1000.0
1770,0.0,METAT,1000.0
1771,0.0,METDabcpp,1000.0
1772,-1000.0,METDtex,1000.0
1773,0.0,METOX1s,1000.0
1774,0.0,METOX2s,1000.0
1775,0.0,METS,1000.0
1776,0.0,METSOX1abcpp,1000.0
1777,-1000.0,METSOX1tex,1000.0
1778,0.0,METSOX2abcpp,1000.0
1779,-1000.0,METSOX2tex,1000.0
1780,0.0,METSOXR1,1000.0
1781,0.0,METSOXR2,1000.0
1782,0.0,METTRS,1000.0
1783,0.0,METabcpp,1000.0
1784,-1000.0,METtex,1000.0
1785,-1000.0,MG2t3_2pp,1000.0
1786,-1000.0,MG2tex,1000.0
1787,0.0,MG2tpp,1000.0
1788,0.0,MG2uabcpp,1000.0
1789,0.0,MGSA,1000.0
1790,0.0,MI1PP,1000.0
1791,-1000.0,MICITDr,1000.0
1792,-1000.0,MINCYCtex,1000.0
1793,0.0,MINCYCtpp,1000.0
1794,0.0,MINOHPtexi,1000.0
1795,0.0,MLDCP1App,1000.0
1796,0.0,MLDCP1Bpp,1000.0
1797,0.0,MLDCP2App,1000.0
1798,0.0,MLDCP2Bpp,1000.0
1799,0.0,MLDCP3App,1000.0
1800,0.0,MLDEP1pp,1000.0
1801,0.0,MLDEP2pp,1000.0
1802,0.0,MLTG1,1000.0
1803,0.0,MLTG2,1000.0
1804,0.0,MLTG3,1000.0
1805,0.0,MLTG4,1000.0
1806,0.0,MLTG5,1000.0
1807,0.0,MLTGY1pp,1000.0
1808,0.0,MLTGY2pp,1000.0
1809,0.0,MLTGY3pp,1000.0
1810,0.0,MLTGY4pp,1000.0
1811,-1000.0,MLTP1,1000.0
1812,-1000.0,MLTP2,1000.0
1813,-1000.0,MLTP3,1000.0
1814,0.0,MMCD,1000.0
1815,0.0,MMETt2pp,1000.0
1816,-1000.0,MMETtex,1000.0
1817,0.0,MMM,1000.0
1818,0.0,MN2t3pp,1000.0
1819,0.0,MN2tpp,1000.0
1820,0.0,MN6PP,1000.0
1821,0.0,MNLptspp,1000.0
1822,-1000.0,MNLtex,1000.0
1823,0.0,MNNH,1000.0
1824,0.0,MNt2pp,1000.0
1825,-1000.0,MNtex,1000.0
1826,0.0,MOADSUx,1000.0
1827,0.0,MOAT,1000.0
1828,0.0,MOAT2,1000.0
1829,0.0,MOAT3C,1000.0
1830,0.0,MOBDabcpp,1000.0
1831,-1000.0,MOBDtex,1000.0
1832,0.0,MOCDS,1000.0
1833,0.0,MOCOS,1000.0
1834,0.0,MOGDS,1000.0
1835,0.0,MOHMT,1000.0
1836,-1000.0,MOX,1000.0
1837,0.0,MPTAT,1000.0
1838,0.0,MPTG,1000.0
1839,0.0,MPTG2,1000.0
1840,0.0,MPTS,1000.0
1841,0.0,MPTSS,1000.0
1842,0.0,MSAR,1000.0
1843,0.0,MSO3abcpp,1000.0
1844,-1000.0,MSO3tex,1000.0
1845,0.0,MTAN,1000.0
1846,-1000.0,MTHFC,1000.0
1847,-1000.0,MTHFD,1000.0
1848,0.0,MTHFR2,1000.0
1849,0.0,MTHTHFSs,1000.0
1850,0.0,MTRPOX,1000.0
1851,-1000.0,N2Otex,1000.0
1852,-1000.0,N2Otpp,1000.0
1853,0.0,NACODA,1000.0
1854,-1000.0,NACtex,1000.0
1855,0.0,NACtpp,1000.0
1856,0.0,NADDP,1000.0
1857,0.0,NADH10,1000.0
1858,0.0,NADH16pp,1000.0
1859,0.0,NADH17pp,1000.0
1860,0.0,NADH18pp,1000.0
1861,0.0,NADH5,1000.0
1862,0.0,NADH9,1000.0
1863,0.0,NADK,1000.0
1864,0.0,NADN,1000.0
1865,0.0,NADPHQR2,1000.0
1866,0.0,NADPHQR3,1000.0
1867,0.0,NADPHQR4,1000.0
1868,0.0,NADPPPS,1000.0
1869,0.0,NADS1,1000.0
1870,0.0,NADTRHD,1000.0
1871,0.0,NAMNPP,1000.0
1872,0.0,NAt3_1p5pp,1000.0
1873,0.0,NAt3_2pp,1000.0
1874,0.0,NAt3pp,1000.0
1875,-1000.0,NAtex,1000.0
1876,-1000.0,NDPK1,1000.0
1877,-1000.0,NDPK2,1000.0
1878,-1000.0,NDPK3,1000.0
1879,-1000.0,NDPK4,1000.0
1880,-1000.0,NDPK5,1000.0
1881,-1000.0,NDPK6,1000.0
1882,-1000.0,NDPK7,1000.0
1883,-1000.0,NDPK8,1000.0
1884,-1000.0,NH4tex,1000.0
1885,-1000.0,NH4tpp,1000.0
1886,0.0,NHFRBO,1000.0
1887,0.0,NI2abcpp,1000.0
1888,0.0,NI2t3pp,1000.0
1889,-1000.0,NI2tex,1000.0
1890,0.0,NI2tpp,1000.0
1891,0.0,NI2uabcpp,1000.0
1892,0.0,NMNAT,1000.0
1893,0.0,NMNDA,1000.0
1894,0.0,NMNN,1000.0
1895,0.0,NMNPtpp,1000.0
1896,0.0,NMNt7pp,1000.0
1897,-1000.0,NMNtex,1000.0
1898,0.0,NNAM,1000.0
1899,-1000.0,NNATr,1000.0
1900,0.0,NNDMBRT,1000.0
1901,0.0,NNDPR,1000.0
1902,-1000.0,NO2t2rpp,1000.0
1903,-1000.0,NO2tex,1000.0
1904,0.0,NO3R1bpp,1000.0
1905,0.0,NO3R1pp,1000.0
1906,0.0,NO3R2bpp,1000.0
1907,0.0,NO3R2pp,1000.0
1908,0.0,NO3t7pp,1000.0
1909,-1000.0,NO3tex,1000.0
1910,0.0,NODOx,1000.0
1911,0.0,NODOy,1000.0
1912,-1000.0,NOVBCNtex,1000.0
1913,0.0,NOVBCNtpp,1000.0
1914,-1000.0,NOtex,1000.0
1915,-1000.0,NOtpp,1000.0
1916,0.0,NTD1,1000.0
1917,0.0,NTD10,1000.0
1918,0.0,NTD10pp,1000.0
1919,0.0,NTD11,1000.0
1920,0.0,NTD11pp,1000.0
1921,0.0,NTD12,1000.0
1922,0.0,NTD12pp,1000.0
1923,0.0,NTD1pp,1000.0
1924,0.0,NTD2,1000.0
1925,0.0,NTD2pp,1000.0
1926,0.0,NTD3,1000.0
1927,0.0,NTD3pp,1000.0
1928,0.0,NTD4,1000.0
1929,0.0,NTD4pp,1000.0
1930,0.0,NTD5,1000.0
1931,0.0,NTD5pp,1000.0
1932,0.0,NTD6,1000.0
1933,0.0,NTD6pp,1000.0
1934,0.0,NTD7,1000.0
1935,0.0,NTD7pp,1000.0
1936,0.0,NTD8,1000.0
1937,0.0,NTD8pp,1000.0
1938,0.0,NTD9,1000.0
1939,0.0,NTD9pp,1000.0
1940,0.0,NTP1,1000.0
1941,0.0,NTP10,1000.0
1942,0.0,NTP11,1000.0
1943,0.0,NTP12,1000.0
1944,0.0,NTP3,1000.0
1945,0.0,NTP3pp,1000.0
1946,0.0,NTP5,1000.0
1947,0.0,NTPP1,1000.0
1948,0.0,NTPP10,1000.0
1949,0.0,NTPP11,1000.0
1950,0.0,NTPP2,1000.0
1951,0.0,NTPP3,1000.0
1952,0.0,NTPP4,1000.0
1953,0.0,NTPP5,1000.0
1954,0.0,NTPP6,1000.0
1955,0.0,NTPP7,1000.0
1956,0.0,NTPP8,1000.0
1957,0.0,NTPP9,1000.0
1958,0.0,NTPTP1,1000.0
1959,0.0,NTPTP2,1000.0
1960,0.0,NTRIR2x,1000.0
1961,0.0,NTRIR3pp,1000.0
1962,0.0,NTRIR4pp,1000.0
1963,0.0,O16A4COLIPAabctex,1000.0
1964,0.0,O16A4Lpp,1000.0
1965,0.0,O16AP1pp,1000.0
1966,0.0,O16AP2pp,1000.0
1967,0.0,O16AP3pp,1000.0
1968,0.0,O16AT,1000.0
1969,0.0,O16AUNDtpp,1000.0
1970,0.0,O16GALFT,1000.0
1971,0.0,O16GLCT1,1000.0
1972,0.0,O16GLCT2,1000.0
1973,-1000.0,O2Stex,1000.0
1974,-1000.0,O2tex,1000.0
1975,-1000.0,O2tpp,1000.0
1976,0.0,OAADC,1000.0
1977,0.0,OBTFL,1000.0
1978,-1000.0,OCBT,1000.0
1979,0.0,OCDCAtexi,1000.0
1980,0.0,OCDCEAtexi,1000.0
1981,-1000.0,OCTAtex,1000.0
1982,0.0,OCTDPS,1000.0
1983,0.0,OCTNLL,1000.0
1984,0.0,OGMEACPD,1000.0
